video_day,source_folder,video_name,frame_id,class_name,object_id,track_id,is_3D_complete,in_image_borders,does_overlap,is_front_fish,aspect_ratio,fish_3d_ok,overlapping_fish_ids,fish_direction,elevation_deg,azimuth_deg,raw_length,filtered_length,spine_length,gt,abs_error_cm,rel_error_%,fish_dist_from_camera
2025_08_21,13_58_40,13_58_40,frame_584,0,255,1,-1,False,False,True,3.255102520576745,False,[],,47.93994507171304,-149.3233273285975,-1.0,0.2749711455836561,0.3012651345889021,28.9,1.4028854416343883,4.854274884548056,1.8137545868477607
2025_08_21,13_58_40,13_58_40,frame_585,0,255,1,-1,False,False,True,3.1419357061540896,False,[],,44.95720548079329,-150.74927062326017,-1.0,0.2867466187169365,0.2848273931459076,28.9,0.225338128306346,0.7797167069423738,1.8003539589091475
2025_08_21,13_58_40,13_58_40,frame_586,0,255,1,-1,False,False,True,3.176551135652136,False,[],,47.55566575550437,-148.57814813116033,-1.0,0.2972722543059916,0.3074710860840924,28.9,0.82722543059916,2.8623717321770243,1.819522126144988
2025_08_21,13_58_40,13_58_40,frame_587,0,255,1,-1,False,False,True,3.193174224796584,False,[],,54.98833233506965,-148.0008102589381,-1.0,0.2879026176095758,0.3984842228458896,28.9,0.1097382390424173,0.3797170901121706,1.8186309468698143
2025_08_21,13_58_40,13_58_40,frame_588,0,255,1,-1,False,False,True,2.9729903134467373,False,[],,44.53839602931638,-151.37918038469525,-1.0,0.268137334608548,0.283162254228511,28.9,2.0862665391451927,7.218915360363989,1.8091724401428584
2025_08_21,13_58_40,13_58_40,frame_589,0,255,1,-1,False,False,True,2.939571151068635,False,[],,46.62555380947639,-151.18391278807022,-1.0,0.2789126826836074,0.3012655702232359,28.9,1.0087317316392508,3.4904212167448128,1.8200188589013715
2025_08_21,13_58_40,13_58_40,frame_590,0,255,1,-1,False,False,True,2.946496801529408,False,[],,48.8750037425015,-151.75152816621846,-1.0,0.2852256745051047,0.3008131089069945,28.9,0.3774325494895258,1.3059949809326157,1.8062816208487205
2025_08_21,13_58_40,13_58_40,frame_591,0,255,1,-1,False,False,True,3.067712032759013,False,[],,44.79880018472274,-147.61663352576107,-1.0,0.2779490883763305,0.2915118827245238,28.9,1.1050911623669502,3.823844852480797,1.806869340177972
2025_08_21,13_58_40,13_58_40,frame_592,0,255,1,-1,False,False,True,3.056577029800256,False,[],,46.29080953934064,-147.6867124456559,-1.0,0.2835887720798851,0.2872625086483794,28.9,0.5411227920114892,1.8723972041920045,1.8168879241535536
2025_08_21,13_58_40,13_58_40,frame_593,0,255,1,-1,False,False,True,2.875168497839096,False,[],,50.14542107143888,-151.701928242091,-1.0,0.2706163778006878,0.3030698241619047,28.9,1.8383622199312168,6.361114947858882,1.833427159538056
2025_08_21,13_58_40,13_58_40,frame_594,0,255,1,-1,False,False,True,2.8170734211051736,False,[],,50.4568234787344,-151.86728701104258,-1.0,0.278136241645178,0.3050465548660267,28.9,1.086375835482195,3.759085935924551,1.8257587281963488
2025_08_21,13_58_40,13_58_40,frame_595,0,255,1,-1,False,False,True,2.6826983638387043,False,[],,53.05248267836178,-149.32027988343924,-1.0,0.2633354038130517,0.3082528059734526,28.9,2.5664596186948216,8.880483109670664,1.8327699458212627
2025_08_21,13_58_40,13_58_40,frame_596,0,255,1,-1,False,False,True,2.7112402490771665,False,[],,50.14679645571784,-150.6906451544546,-1.0,0.2731276530870916,0.284660558341431,28.9,1.5872346912908342,5.49216156155998,1.8109702911110528
2025_08_21,13_58_40,13_58_40,frame_597,0,255,1,-1,False,False,True,3.015635815189892,False,[],,51.60296208864463,-147.98607139604036,-1.0,0.2917703462622616,0.3044059845920541,28.9,0.2770346262261636,0.9585973225818808,1.8332661279355704
2025_08_21,13_58_40,13_58_40,frame_598,0,255,1,-1,False,False,True,3.0425531681404148,False,[],,50.80839481471738,-147.95007239237856,-1.0,0.2925354287380515,0.2945714944675321,28.9,0.3535428738051516,1.2233317432704207,1.823411141675276
2025_08_21,13_58_40,13_58_40,frame_599,0,255,1,-1,False,False,True,3.076248451384081,False,[],,52.10405600079255,-150.72756317706742,-1.0,0.2761898395579183,0.2908683982054761,28.9,1.2810160442081664,4.432581467848327,1.8141096304191004
2025_08_21,13_58_40,13_58_40,frame_600,0,255,1,-1,False,False,True,3.076809166423663,False,[],,52.64715502360881,-146.60933885394698,-1.0,0.2696899853505474,0.3079493348366733,28.9,1.9310014649452527,6.681665968668697,1.8362662055839225
2025_08_21,13_58_40,13_58_40,frame_601,0,255,1,-1,False,False,True,3.065910601568401,False,[],,-13.60275811793588,28.76499045640267,-1.0,0.1972362910458965,0.247930069927626,28.9,9.17637089541034,31.7521484270254,1.871236368051179
2025_08_21,13_58_40,13_58_40,frame_602,0,255,1,-1,False,False,True,3.083565676493093,False,[],,-37.29681190541683,26.483342437517067,-1.0,0.1935583881473306,0.1887024123717918,28.9,9.544161185266937,33.024779187774875,1.8640824141758552
2025_08_21,13_58_40,13_58_40,frame_603,0,255,1,-1,False,False,True,2.9651017181930963,False,[],,50.348318891414046,-148.50101592132887,-1.0,0.2834269282540915,0.2994703947545796,28.9,0.5573071745908431,1.9283985279959968,1.812573577347392
2025_08_21,13_58_40,13_58_40,frame_604,0,255,1,-1,False,False,True,2.953969515234495,False,[],,51.511142755180565,-147.62858123690836,-1.0,0.2869358395011023,0.3022007156261603,28.9,0.2064160498897627,0.7142423871618087,1.822246525638788
2025_08_21,13_58_40,13_58_40,frame_605,0,255,1,-1,False,False,True,3.0930233174637487,False,[],,-18.435422539476363,24.110605317272967,-1.0,0.176997349156297,0.22427363567621,28.9,11.200265084370292,38.7552425064716,1.8769150927112053
2025_08_21,13_58_40,13_58_40,frame_606,0,255,1,-1,False,False,True,3.030612527025728,False,[],,-1.0,-1.0,-1.0,-1.0,0.2742903947706832,28.9,,,1.859281097637581
2025_08_21,13_58_40,13_58_40,frame_607,0,255,1,-1,False,False,True,3.1232048095735663,False,[],,51.021157418996815,-149.0788449392079,-1.0,0.2789864384823377,0.3000089328135789,28.9,1.001356151766225,3.464900179121886,1.8210708999010257
2025_08_21,13_58_40,13_58_40,frame_608,0,255,1,-1,False,False,True,2.955489490420601,False,[],,-37.33662976260878,25.53462849513281,-1.0,0.2581977106668389,0.2130952496397471,28.9,3.0802289333161035,10.658231603169908,1.8582224657148336
2025_08_21,13_58_40,13_58_40,frame_609,0,255,1,-1,False,False,True,2.9850523040899484,False,[],,52.5775869260052,-147.43195145155116,-1.0,0.2880671506924979,0.3037950287664588,28.9,0.0932849307502092,0.3227852275093746,1.80471458763219
2025_08_21,13_41_52,13_41_52,frame_0,0,255,1,-1,False,False,True,1.889431204924329,False,[],,71.74600050965729,-139.45483661855627,-1.0,0.3440735025052501,0.375276951851805,28.9,5.507350250525017,19.05657526133224,1.853009523562531
2025_08_21,13_41_52,13_41_52,frame_1,0,255,1,-1,False,False,True,2.011577375822441,False,[],,-1.0,-1.0,-1.0,-1.0,0.256173367695982,28.9,,,1.8561975329813327
2025_08_21,13_41_52,13_41_52,frame_2,0,255,1,-1,False,False,True,1.7175324104503964,False,[],,49.363955050613015,-133.3380647740321,-1.0,0.2017011319166095,0.2367715882951,28.9,8.729886808339044,30.207220790100504,1.878959013467812
2025_08_21,13_41_52,13_41_52,frame_3,0,255,1,-1,False,False,True,1.895306941650783,False,[],,73.20142936219108,-131.10312912861352,-1.0,0.2840603007360178,0.3170748477742777,28.9,0.4939699263982133,1.7092384996477972,1.8013255923464997
2025_08_21,13_41_52,13_41_52,frame_4,0,255,1,-1,False,False,True,1.306429395839387,False,[],,-1.0,-1.0,-1.0,-1.0,0.1565903404725961,28.9,,,1.9123221619145847
2025_08_21,13_41_52,13_41_52,frame_5,0,255,1,-1,False,False,True,1.796922978808001,False,[],,40.40156253973696,61.34671832549667,-1.0,0.1385398308037277,0.1589118053947433,28.9,15.04601691962722,52.062342282447126,1.9046023072177216
2025_08_21,13_41_52,13_41_52,frame_7,0,255,1,-1,False,False,True,2.4522292095195133,False,[],,76.33063602048205,-127.05239815909522,-1.0,0.3602128717045827,0.3809003696581882,28.9,7.121287170458274,24.64113207771029,1.8321169872666887
2025_08_21,13_41_52,13_41_52,frame_8,0,255,1,-1,False,False,True,2.328124919009733,False,[],,-12.820053356746,72.49570516511538,-1.0,0.1245554028656713,0.1548640321728221,28.9,16.444459713432863,56.9012446831587,1.911182015606788
2025_08_21,13_41_52,13_41_52,frame_9,0,255,1,-1,False,False,True,2.380761545890909,False,[],,72.05672133826731,-129.22554547912767,-1.0,0.2916673172609492,0.3075161350520251,28.9,0.2667317260949209,0.9229471491173736,1.6997932626949093
2025_08_21,13_41_52,13_41_52,frame_10,0,255,1,-1,False,False,True,2.2467866600306543,False,[],,-1.0,-1.0,-1.0,-1.0,0.1987988028102224,28.9,,,1.9098220596170337
2025_08_21,13_41_52,13_41_52,frame_11,0,255,1,-1,False,False,True,2.0476190476190474,False,[],,-29.66959877616579,72.49612882643895,-1.0,0.1339118451577579,0.1377210616027143,28.9,15.50881548422421,53.66372139869969,1.9537413982550305
2025_08_21,13_41_52,13_41_52,frame_12,0,255,1,-1,False,False,True,1.7083333333333333,False,[],,79.76889049974879,179.01570061682267,-1.0,0.258692156373016,0.2996173091735937,28.9,3.0307843626983964,10.487143123523865,1.7371656515381553
2025_08_21,13_41_52,13_41_52,frame_13,0,255,1,-1,False,False,True,1.68,False,[],,76.94500432498374,172.122656608825,-1.0,0.2133089510155192,0.2298758202947874,28.9,7.56910489844807,26.190674389093672,1.6899398541744843
2025_08_21,13_41_52,13_41_52,frame_14,0,255,1,-1,False,False,True,2.0578511632005267,False,[],,79.07126553472078,-137.35249264018452,-1.0,0.2748707215251382,0.317346644987777,28.9,1.4129278474861728,4.889023693723782,1.797556061308644
2025_08_21,13_41_52,13_41_52,frame_15,0,255,1,-1,False,False,True,1.9838335225040835,False,[],,75.93467780174852,-127.9284568876861,-1.0,0.3644270187818008,0.369594120023935,28.9,7.542701878180086,26.099314457370543,1.7619862532340034
2025_08_21,13_41_52,13_41_52,frame_16,0,255,1,-1,False,False,True,2.2664834992862946,False,[],,-1.0,-1.0,-1.0,-1.0,0.1892078959882943,28.9,,,1.8784085190573403
2025_08_21,13_41_52,13_41_52,frame_17,0,255,1,-1,False,False,True,2.255707588133837,False,[],,-1.0,-1.0,-1.0,-1.0,0.1782343892583083,28.9,,,1.8885542065375505
2025_08_21,13_41_52,13_41_52,frame_18,0,255,1,-1,False,False,True,2.471467445423302,False,[],,75.08161021782252,-138.71084191368274,-1.0,0.2876545823788037,0.2897637548561396,28.9,0.1345417621196276,0.4655424294796805,1.766144801162986
2025_08_21,13_41_52,13_41_52,frame_19,0,255,1,-1,False,False,True,1.8512929201482184,False,[],,67.69313683665806,-176.94095235113323,-1.0,0.1537859617984012,0.1634051103223266,28.9,13.521403820159875,46.78686442961895,1.661086551615504
2025_08_21,13_41_52,13_41_52,frame_20,0,255,1,-1,False,False,True,1.8695650277301028,False,[],,72.95316775416916,-111.6927574242578,-1.0,0.3019173949175713,0.3061543781630509,28.9,1.2917394917571323,4.46968682268904,1.845244847854542
2025_08_21,13_41_52,13_41_52,frame_21,0,255,1,-1,False,False,True,2.3927494471557744,False,[],,-1.0,-1.0,-1.0,-1.0,0.1649958842080465,28.9,,,1.903626508677184
2025_08_21,13_41_52,13_41_52,frame_22,0,255,1,-1,False,False,True,2.3453756214594788,False,[],,71.86089813752547,-136.34104221695338,-1.0,0.3065401137195553,0.3104509907508948,28.9,1.7540113719555384,6.069243501576257,1.742309985043516
2025_08_21,13_41_52,13_41_52,frame_23,0,255,1,-1,False,False,True,2.368731700344324,False,[],,74.28810475722723,-137.67472520756635,-1.0,0.3202552966549126,0.3346351459762097,28.9,3.125529665491261,10.814981541492257,1.7422242633926852
2025_08_21,13_41_52,13_41_52,frame_24,0,255,1,-1,False,False,True,2.390862855138548,False,[],,78.04835141075009,-121.93752042758304,-1.0,0.2945770112913783,0.3093276455049373,28.9,0.5577011291378386,1.9297616925184728,1.811243430719262
2025_08_21,13_41_52,13_41_52,frame_25,0,255,1,-1,False,False,True,2.5379192391045917,False,[],,-1.0,-1.0,-1.0,-1.0,0.1955296299382261,28.9,,,1.867468810703444
2025_08_21,13_41_52,13_41_52,frame_26,0,255,1,-1,False,False,True,2.9300701992178158,False,[],,70.6688276534397,-132.11291711204305,-1.0,0.2702800802482625,0.2953890362097041,28.9,1.8719919751737424,6.477480882954126,1.751564096737575
2025_08_21,13_41_52,13_41_52,frame_27,0,255,1,-1,False,False,True,2.667896636762723,False,[],,71.27218301139443,-142.5959501024426,-1.0,0.284105682701814,0.30398850698224,28.9,0.4894317298185957,1.693535397296179,1.714416854083538
2025_08_21,13_41_52,13_41_52,frame_28,0,255,1,-1,False,False,True,2.64606723286097,False,[],,-1.0,-1.0,-1.0,-1.0,0.1807291836368022,28.9,,,1.894753159242428
2025_08_21,13_41_52,13_41_52,frame_29,0,255,1,-1,False,False,True,2.3492285598066824,False,[],,-1.0,-1.0,-1.0,-1.0,0.2221089276700865,28.9,,,1.8501235563736744
2025_08_21,13_41_52,13_41_52,frame_30,0,255,1,-1,False,False,True,2.1401867276352693,False,[],,-1.0,-1.0,-1.0,-1.0,0.1718174194516994,28.9,,,1.8597812924167807
2025_08_21,13_41_52,13_41_52,frame_31,0,255,1,-1,False,False,True,2.089430970761613,False,[],,15.215473701027951,61.206302622524944,-1.0,0.127220387540039,0.1787420516250612,28.9,16.17796124599609,55.97910465742593,1.8590769888105847
2025_08_21,13_41_52,13_41_52,frame_32,0,255,1,-1,False,False,True,2.539682593847597,False,[],,-4.890472475457826,64.09429203096437,-1.0,0.1287438044683463,0.1240478323643204,28.9,16.02561955316536,55.45197077219848,1.877688237715012
2025_08_21,13_41_52,13_41_52,frame_33,0,255,1,-1,False,False,True,2.828719717191005,False,[],,53.75052077469068,-129.639764916489,-1.0,0.2305759462068279,0.2361140478942247,28.9,5.8424053793172,20.215935568571627,1.8414467896527125
2025_08_21,13_41_52,13_41_52,frame_34,0,255,1,-1,False,False,True,2.419259154323135,False,[],,-1.0,-1.0,-1.0,-1.0,0.2209168576455004,28.9,,,1.89804100364658
2025_08_21,13_41_52,13_41_52,frame_35,0,255,1,-1,False,False,True,2.183486038535385,False,[],,-1.0,-1.0,-1.0,-1.0,0.1567465568010125,28.9,,,1.872222820549836
2025_08_21,13_41_52,13_41_52,frame_36,0,255,1,-1,False,False,True,1.9444443861673224,False,[],,-1.0,-1.0,-1.0,-1.0,0.1442742779674508,28.9,,,1.873655820023643
2025_08_21,13_41_52,13_41_52,frame_37,0,255,1,-1,False,False,True,1.7251699157798837,False,[],,-1.0,-1.0,-1.0,-1.0,0.2265327094848541,28.9,,,1.903427966320875
2025_08_21,13_41_52,13_41_52,frame_38,0,255,1,-1,False,False,True,1.6572890827051865,False,[],,13.234413938189784,67.1102130121331,-1.0,0.1215123038826337,0.1248343214873384,28.9,16.748769611736623,57.95422010981531,1.8629242042770653
2025_08_21,13_41_52,13_41_52,frame_39,0,255,1,-1,False,False,True,1.987588528340936,False,[],,-4.111214806916077,66.0326762512553,-1.0,0.1247763705145734,0.1290600925334006,28.9,16.42236294854265,56.82478528907491,1.866989372729437
2025_08_21,13_41_52,13_41_52,frame_40,0,255,1,-1,False,False,True,1.856948285197337,False,[],,7.307089294247349,64.33519990513408,-1.0,0.1292462979587227,0.1412223737995283,28.9,15.975370204127728,55.27809759213746,1.8784655494929208
2025_08_21,13_41_52,13_41_52,frame_41,0,255,1,-1,False,False,True,2.1564627083267256,False,[],,57.44254078896989,53.45563210721217,-1.0,0.1754879413063454,0.1946164005049037,28.9,11.35120586936545,39.27752895974204,1.9035092998506888
2025_08_21,13_41_52,13_41_52,frame_43,0,255,1,-1,False,False,True,1.8684213197562376,False,[],,64.6763696098004,47.10065689227513,-1.0,0.1816741014207157,0.2217594541292239,28.9,10.732589857928426,37.136989127780026,1.911956931456963
2025_08_21,13_41_52,13_41_52,frame_44,0,255,1,-1,False,False,True,1.633333250322334,False,[],,1.0935975379179652,55.13782318142533,-1.0,0.1275783079668953,0.1681457810741923,28.9,16.14216920331046,55.85525675885973,1.8882522762704184
2025_08_21,13_41_52,13_41_52,frame_47,0,255,1,-1,False,False,True,1.833948406093877,False,[],,-13.804167763666266,66.95296151340428,-1.0,0.1290133799764873,0.1340782389703058,28.9,15.998662002351264,55.358692049658366,1.8839044503835367
2025_08_21,13_41_52,13_41_52,frame_48,0,255,1,-1,False,False,True,1.7660377010431505,False,[],,51.395608259359605,-140.91687789105455,-1.0,0.1263837201331963,0.1528444497961557,28.9,16.261627986680367,56.268608950451096,1.841378133491527
2025_08_21,13_41_52,13_41_52,frame_49,0,255,1,-1,False,False,True,2.017857088457126,False,[],,-1.0,-1.0,-1.0,-1.0,0.1825253434016838,28.9,,,1.910237941029233
2025_08_21,13_41_52,13_41_52,frame_50,0,255,1,-1,False,False,True,1.606299155037458,False,[],,-1.0,-1.0,-1.0,-1.0,0.1449165575452694,28.9,,,1.8469855165118487
2025_08_21,13_41_52,13_41_52,frame_51,0,255,1,-1,False,False,True,1.5,False,[],,-1.0,-1.0,-1.0,-1.0,0.1305036983488669,28.9,,,1.8655542527475664
2025_08_21,13_41_52,13_41_52,frame_52,0,255,1,-1,False,False,True,1.6538461538461535,False,[],,2.8295213542594944,63.43999913302709,-1.0,0.1225325623432452,0.1439505273290464,28.9,16.64674376567547,57.60118950060716,1.8677744323132084
2025_08_21,13_41_52,13_41_52,frame_53,0,255,1,-1,False,False,True,1.983471179421964,False,[],,-1.0,-1.0,-1.0,-1.0,0.1774068018237606,28.9,,,1.878541473982853
2025_08_21,13_41_52,13_41_52,frame_54,0,255,1,-1,False,False,True,1.68,False,[],,-1.0,-1.0,-1.0,-1.0,0.2313139262739678,28.9,,,1.8676666726183464
2025_08_21,13_41_52,13_41_52,frame_55,0,255,1,-1,False,False,True,1.68,False,[],,-1.0,-1.0,-1.0,-1.0,0.1634949645284375,28.9,,,1.857692067358229
2025_08_21,13_41_52,13_41_52,frame_56,0,255,1,-1,False,False,True,1.6666666666666667,False,[],,-1.0,-1.0,-1.0,-1.0,0.1999610087554121,28.9,,,1.8583256708978184
2025_08_21,13_41_52,13_41_52,frame_57,0,255,1,-1,False,False,True,1.9090909090909087,False,[],,-1.0,-1.0,-1.0,-1.0,0.1620197478580427,28.9,,,1.8987310824778256
2025_08_21,13_41_52,13_41_52,frame_58,0,255,1,-1,False,False,True,2.0,False,[],,-1.0,-1.0,-1.0,-1.0,0.1399401077357066,28.9,,,1.904875950071724
2025_08_21,13_41_52,13_41_52,frame_59,0,255,1,-1,False,False,True,2.1052631578947367,False,[],,-1.0,-1.0,-1.0,-1.0,0.1723350858476531,28.9,,,1.88488110988344
2025_08_21,13_41_52,13_41_52,frame_60,0,255,1,-1,False,False,True,2.1052631578947367,False,[],,50.416477618860384,-87.13396667367998,-1.0,0.1745188797497951,0.2038966463612976,28.9,11.44811202502048,39.6128443772335,1.916739837100129
2025_08_21,13_41_52,13_41_52,frame_61,0,255,1,-1,False,False,True,1.75,False,[],,84.04268061608056,-122.09606164634371,-1.0,0.4196211735023429,0.4457601907557552,28.9,13.062117350234296,45.19763789008408,1.7429282233521746
2025_08_21,13_41_52,13_41_52,frame_62,0,255,1,-1,False,False,True,2.1052631578947367,False,[],,65.19143194683483,-75.39751759704318,-1.0,0.1764561797049897,0.2103181480903757,28.9,11.254382029501024,38.94249837197587,1.926741211617728
2025_08_21,13_41_52,13_41_52,frame_63,0,255,1,-1,False,False,True,2.111111111111111,False,[],,81.9146722356942,-142.06812242303408,-1.0,0.3022275017266997,0.3096015309866634,28.9,1.3227501726699786,4.576990216851137,1.6792464559785338
2025_08_21,13_41_52,13_41_52,frame_64,0,255,1,-1,False,False,True,1.7894736842105263,False,[],,64.67239332306512,-60.1838818838412,-1.0,0.1328351673955894,0.1523256821840313,28.9,15.616483260441056,54.03627425758151,1.8990246825923456
2025_08_21,13_41_52,13_41_52,frame_65,0,255,1,-1,False,False,True,2.055555555555556,False,[],,83.90878120619128,-96.78685618312994,-1.0,0.333331212343009,0.3514552727458645,28.9,4.433121234300902,15.339519841871637,1.808507978423568
2025_08_21,13_41_52,13_41_52,frame_66,0,255,1,-1,False,False,True,2.117647058823529,False,[],,81.44524110435579,-134.59609032516727,-1.0,0.3297773938949428,0.3476469053194624,28.9,4.0777393894942895,14.10982487714287,1.6944440826932503
2025_08_21,13_41_52,13_41_52,frame_67,0,255,1,-1,False,False,True,2.117647058823529,False,[],,83.26186525189723,-106.0783778737385,-1.0,0.3343234782963089,0.342715820744806,28.9,4.532347829630895,15.682864462390642,1.8025434478086049
2025_08_21,13_41_52,13_41_52,frame_68,0,255,1,-1,False,False,True,2.6,False,[],,58.71574699092438,-81.13407620270462,-1.0,0.1662804854533035,0.1736041710607399,28.9,12.271951454669644,42.46349984314756,1.9130085418641216
2025_08_21,13_41_52,13_41_52,frame_69,0,255,1,-1,False,False,True,2.1666666666666665,False,[],,79.9547999415233,-97.550593495039,-1.0,0.3568524127876227,0.3450159637345311,28.9,6.785241278762272,23.47834352512897,1.8901373700040285
2025_08_21,13_41_52,13_41_52,frame_70,0,255,1,-1,False,False,True,1.947368421052632,False,[],,54.701086207865295,-72.75093168100332,-1.0,0.1353718244379551,0.1440258420078509,28.9,15.362817556204485,53.15853825676293,1.912215180564345
2025_08_21,13_41_52,13_41_52,frame_71,0,255,1,-1,False,False,True,2.3529411764705883,False,[],,-1.0,-1.0,-1.0,-1.0,0.1119325390210104,28.9,,,1.9740879565477367
2025_08_21,13_41_52,13_41_52,frame_72,0,255,1,-1,False,False,True,2.4375,False,[],,-1.0,-1.0,-1.0,-1.0,0.1498485806805383,28.9,,,1.8752476840860703
2025_08_21,13_41_52,13_41_52,frame_73,0,255,1,-1,False,False,True,2.0625,False,[],,-29.6944631880364,85.3629283921568,-1.0,0.0781274373023516,0.0879941764272908,28.9,21.08725626976484,72.96628467046656,1.6328024513913555
2025_08_21,13_41_52,13_41_52,frame_74,0,255,1,-1,False,False,True,2.466666666666667,False,[],,81.67729969347067,-100.57190577532032,-1.0,0.3218591313075658,0.3548938735252059,28.9,3.285913130756585,11.36994162891552,1.7811478743971798
2025_08_21,13_41_52,13_41_52,frame_75,0,255,1,-1,False,False,True,2.25,False,[],,78.59810037770525,-133.94352449022605,-1.0,0.2875875258609268,0.333744112945938,28.9,0.1412474139073138,0.4887453768419166,1.6719861348111258
2025_08_21,13_41_52,13_41_52,frame_76,0,255,1,-1,False,False,True,2.375,False,[],,80.71470655808322,-112.51171439983,-1.0,0.3080790947447238,0.3284496032320808,28.9,1.9079094744723857,6.601762887447701,1.7874459722317009
2025_08_21,13_41_52,13_41_52,frame_77,0,255,1,-1,False,False,True,2.1666666666666665,False,[],,83.32690065850599,-106.75977296169886,-1.0,0.3401634791892898,0.380491968979094,28.9,5.116347918928982,17.703626017055303,1.7833059120806674
2025_08_21,13_41_52,13_41_52,frame_78,0,255,1,-1,False,False,True,1.894736842105263,False,[],,76.67905337201334,-60.654205186877455,-1.0,0.128749164755715,0.1956294763265777,28.9,16.025083524428492,55.45011600148268,1.910638959002945
2025_08_21,13_41_52,13_41_52,frame_79,0,255,1,-1,False,False,True,2.235294117647059,False,[],,74.90792156638231,-119.51392744142528,-1.0,0.2899859283839499,0.2812036026681609,28.9,0.0985928383949896,0.3411516899480611,1.6858196583872418
2025_08_21,13_41_52,13_41_52,frame_80,0,255,1,-1,False,False,True,2.294117647058824,False,[],,81.50032868747152,-111.04886426806016,-1.0,0.3496096947884481,0.3634212499818107,28.9,6.060969478844819,20.97221272956685,1.823568754725986
2025_08_21,13_41_52,13_41_52,frame_81,0,255,1,-1,False,False,True,2.176470588235294,False,[],,79.90602509116906,-127.75037228720048,-1.0,0.2771426700488879,0.2891702826172072,28.9,1.185732995111205,4.102882336024931,1.758745061522499
2025_08_21,13_41_52,13_41_52,frame_82,0,255,1,-1,False,False,True,2.117647058823529,False,[],,78.25341697588479,45.73197969154502,-1.0,0.1759067700217529,0.192046262044791,28.9,11.309322997824706,39.132605528805215,1.8530244788056929
2025_08_21,13_41_52,13_41_52,frame_83,0,255,1,-1,False,False,True,1.85,False,[],,-1.0,-1.0,-1.0,-1.0,0.1386534422785923,28.9,,,1.8799177632264208
2025_08_21,13_41_52,13_41_52,frame_84,0,255,1,-1,False,False,True,2.1052631578947367,False,[],,73.5966502403177,-109.90891908714906,-1.0,0.1943809039927353,0.1997616873864509,28.9,9.461909600726464,32.7401716288113,1.6538156151465095
2025_08_21,13_41_52,13_41_52,frame_85,0,255,1,-1,False,False,True,1.9523809523809523,False,[],,81.06359255353046,179.61567092586426,-1.0,0.2885198431656468,0.3418105165908056,28.9,0.0480156834353151,0.1661442333401908,1.7055558709161622
2025_08_21,13_41_52,13_41_52,frame_86,0,255,1,-1,False,False,True,1.9047619047619049,False,[],,-32.57345989405124,71.36727049450613,-1.0,0.0879870018481501,0.0986173408903438,28.9,20.101299815184987,69.55467064077851,1.6530899093785416
2025_08_21,13_41_52,13_41_52,frame_87,0,255,1,-1,False,False,True,1.9,False,[],,78.12086110338988,-128.54738824453884,-1.0,0.3027182005431406,0.3169595084848798,28.9,1.3718200543140602,4.74678219485834,1.7638936103710323
2025_08_21,13_41_52,13_41_52,frame_88,0,255,1,-1,False,False,True,1.7272727272727273,False,[],,-1.0,-1.0,-1.0,-1.0,0.1152191643397771,28.9,,,1.826298286728825
2025_08_21,13_41_52,13_41_52,frame_89,0,255,1,-1,False,False,True,1.681818181818182,False,[],,58.22758372650591,-77.38469854510646,-1.0,0.1177721000210849,0.1700618110488356,28.9,17.122789997891502,59.24840829720242,1.899417132698
2025_08_21,13_41_52,13_41_52,frame_90,0,255,1,-1,False,False,True,1.7272727272727273,False,[],,57.34681054871862,82.48136471359085,-1.0,0.1516378653640315,0.1688911020029056,28.9,13.736213463596842,47.53015039306866,1.846045944184968
2025_08_21,13_41_52,13_41_52,frame_91,0,255,1,-1,False,False,True,1.7272727272727273,False,[],,76.69123446191603,-136.85689826711163,-1.0,0.3148158926771862,0.326743101622781,28.9,2.581589267718626,8.93283483639663,1.8678923962585416
2025_08_21,13_41_52,13_41_52,frame_92,0,255,1,-1,False,False,True,1.7272727272727273,False,[],,-1.0,-1.0,-1.0,-1.0,0.1118292339849366,28.9,,,1.907964124101581
2025_08_21,13_41_52,13_41_52,frame_93,0,255,1,-1,False,False,True,1.48,False,[],,78.48705763333552,-132.82884890574906,-1.0,0.3138457855027505,0.3611872682408339,28.9,2.484578550275057,8.597157613408504,1.7416342897255732
2025_08_21,13_41_52,13_41_52,frame_94,0,255,1,-1,False,False,True,2.084337392776836,False,[],,-1.0,-1.0,-1.0,-1.0,0.1275851755685104,28.9,,,1.9093561334875715
2025_08_21,13_41_52,13_41_52,frame_95,0,255,1,-1,False,False,True,1.6956521739130437,False,[],,76.38147307568507,-133.5923837740091,-1.0,0.3114310890150114,0.3341704880821998,28.9,2.24310890150114,7.761622496543737,1.81517684420982
2025_08_21,13_41_52,13_41_52,frame_96,0,255,1,-1,False,False,True,1.625,False,[],,78.47210125309633,-137.6730476871031,-1.0,0.3228895329615291,0.3327992936802819,28.9,3.3889532961529136,11.726481993608695,1.8256796880992232
2025_08_21,13_41_52,13_41_52,frame_97,0,255,1,-1,False,False,True,1.6,False,[],,72.68623458819891,-106.98182194846314,-1.0,0.2738680502632442,0.2598983051922259,28.9,1.5131949736755743,5.23596876704351,1.6773313286557665
2025_08_21,13_41_52,13_41_52,frame_98,0,255,1,-1,False,False,True,1.8571428571428568,False,[],,58.664651008767066,-87.86163178297741,-1.0,0.1404001391472527,0.1503225945113942,28.9,14.859986085274729,51.41863697326896,1.9055110078462407
