video_day,source_folder,frame_id,class_name,object_id,track_id,is_3D_complete,in_image_borders,does_overlap,is_front_fish,aspect_ratio,fish_3d_ok,overlapping_fish_ids,fish_direction,elevation_deg,azimuth_deg,raw_length,filtered_length,spine_length,gt,abs_error_cm,rel_error_%,fish_dist_from_camera
2024_11_12,10_48_44_1,frame_55,0,255,12,1,False,False,True,4.058824059141682,True,[],[  -0.062911   -0.026265     0.99767],-29.480749326561103,10.829153278858817,0.7736115353821784,0.325925503801767,0.346283276953635,31.5,1.0925503801766965,3.468413905322853,1.7499687694466632
2024_11_12,10_48_44_1,frame_56,0,255,12,1,False,False,True,4.118109877360591,True,[],[  -0.067388   -0.018759     0.99755],-27.90075675136986,11.01212911777235,0.7891825823096952,0.3160534287635583,0.3050620808698745,31.5,0.10534287635583084,0.334421829701046,1.770229881748492
2024_11_12,10_48_44_1,frame_57,0,255,12,1,False,False,True,3.63655989767636,True,[],[  -0.013666   0.0048364     0.99989],-20.23502078938473,9.887823903567073,0.7709640763080308,0.3033717390682928,0.2929545188483914,31.5,1.1628260931707217,3.691511406891161,1.785620686590575
2024_11_12,10_48_44_1,frame_58,0,255,12,1,False,False,True,3.898744721857341,True,[],[   0.083667    0.021931     0.99625],-23.046297565990443,10.543000399381462,0.759932136178894,0.3178379451130865,0.3159887523863183,31.5,0.2837945113086491,0.9009349565353946,1.7975657486266614
2024_11_12,10_48_44_1,frame_59,0,255,12,1,False,False,True,4.228813295562959,True,[],[     0.0359   0.0027412     0.99935],-27.78086314641372,18.411788675342184,0.7072584979595526,0.3084856350794116,0.3034871914063675,31.5,0.6514364920588385,2.0680523557423425,1.8335239081867056
2024_11_12,10_48_44_1,frame_60,0,255,12,1,False,False,True,4.390624835397147,True,[],[-6.3885e-05   -0.041174     0.99915],-33.59962433170849,23.13950813176746,0.704364457041841,0.3244755646378833,0.3132162598156688,31.5,0.9475564637883309,3.0081157580581888,1.8593701049205749
2024_11_12,10_48_44_1,frame_61,0,255,12,1,False,False,True,4.096153860082007,True,[],[  0.0023401   -0.038822     0.99924],-29.622737813617285,26.935247985255444,0.6885183347524302,0.3059558071555219,0.3021887530349866,31.5,0.9044192844478118,2.871172331580333,1.877657343656801
2024_11_12,10_48_44_1,frame_62,0,255,12,1,False,False,True,3.9854011275491903,True,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_63,0,255,12,1,False,False,True,3.815789535328362,True,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_64,0,255,12,1,False,False,True,3.900158365352199,True,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_65,0,255,12,1,False,False,True,4.032258242037936,True,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_66,0,255,12,1,False,False,True,4.179837071920838,True,[],[   0.030658   0.0019295     0.99953],-11.947403474582764,6.17088968331775,0.7092513087000238,0.3076005179739681,0.3088631049720278,31.5,0.7399482026031912,2.349041913026004,1.965813759830663
2024_11_12,10_48_44_1,frame_67,0,255,12,1,False,False,True,4.367003972910922,True,[],[    0.10018    0.002873     0.99496],-0.1426545283321745,-16.059198920153662,0.6777482566834101,0.2959563851107506,0.2874537944320346,31.5,1.9043614889249376,6.045592028333138,1.950837622899397
2024_11_12,10_48_44_1,frame_68,0,255,18,1,False,False,True,4.248809355059321,True,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_68,0,127,12,1,False,False,True,4.271100683127036,True,[],[    0.14219   -0.041274     0.98898],7.007189280228952,-26.657737281659983,0.7007624482744534,0.301426071854448,0.305974733889645,31.5,1.357392814555201,4.309183538270485,1.964191700623576
2024_11_12,10_48_44_1,frame_69,0,255,18,1,False,False,True,3.942307544043514,True,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_69,0,127,12,1,False,False,True,4.13128494220231,True,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_70,0,255,20,1,False,False,True,1.4,False,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_70,0,170,18,1,False,False,True,4.419557618432027,True,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_70,0,85,12,1,False,False,True,3.894230808651691,True,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_71,0,255,20,1,False,False,True,1.1538461538461535,False,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_71,0,170,18,1,False,False,True,4.209039601283078,True,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_71,0,85,12,1,False,False,True,3.8190475753838538,True,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_72,0,255,12,1,False,False,True,3.958158750509992,True,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_73,0,255,20,1,False,False,True,1.0434782608695652,False,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_73,0,127,12,1,False,False,True,4.2089933590201305,True,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_74,0,255,12,1,False,False,True,3.859195137187097,True,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_75,0,255,18,1,False,False,True,4.651530799200127,True,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_75,0,127,12,1,False,False,True,5.651163035200613,True,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_76,0,255,18,1,False,False,True,4.9065424572436855,True,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_76,0,127,12,1,False,False,True,4.872092989230069,True,[],,0.2490382558241143,-12.199691484405797,-1.0,0.2887350255047711,0.2992551784926336,31.5,2.6264974495228905,8.33808714134251,2.082657331966685
2024_11_12,10_48_44_1,frame_77,0,255,12,1,False,False,True,5.15,True,[],,6.174189886229724,-1.271016564528638,-1.0,0.305063367158665,0.3072384300348662,31.5,0.9936632841335005,3.1544866162968264,2.109045168268028
2024_11_12,10_48_44_1,frame_78,0,255,12,1,False,False,True,3.3449720960498395,True,[],[    0.07938   -0.056096     0.99526],6.853237298234601,15.24610835282979,0.5367266418717977,0.2903870164845736,0.2981019165565351,31.5,2.4612983515426414,7.813645560452807,2.148398265378951
2024_11_12,10_48_44_1,frame_79,0,255,12,1,False,False,True,3.706214790621389,True,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_80,0,255,24,1,False,False,True,5.0774861070039305,True,[],[   -0.57469      0.1278     0.80833],52.26955876064214,166.92678255303852,0.458165308516792,0.4238887162054034,0.4457817622204501,31.5,10.888871620540343,34.5678464144138,2.361755734447267
2024_11_12,10_48_44_1,frame_80,0,170,23,1,False,False,True,2.63959403923958,True,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_80,0,85,12,1,False,False,True,4.2285713669166105,True,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_81,0,255,24,1,False,False,True,4.616438264485487,True,[],[  -0.084856   -0.044687     0.99539],56.797301335437545,170.43336105409622,1.3767602462689703,0.4270769055951244,0.4055979778527124,31.5,11.207690559512443,35.57997003019824,2.39863508039618
2024_11_12,10_48_44_1,frame_81,0,127,12,1,False,False,True,4.5151514086426765,True,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_82,0,255,24,1,False,False,True,4.617688476135949,True,[],[   -0.40788     0.10967     0.90643],62.08648703892893,164.94112860355148,0.4939880412243278,0.3892142722049359,0.400319536331414,31.5,7.421427220493584,23.56008641426536,2.420310999304227
2024_11_12,10_48_44_1,frame_82,0,127,12,1,False,False,True,4.4848483461393,True,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_83,0,255,24,1,False,False,True,3.4163264988475124,True,[],[   -0.45928     0.13209     0.87841],53.7745844213414,161.03033252859828,0.4157982598608958,0.34200386405395,0.3841497611515193,31.5,2.700386405395001,8.572655255222223,2.404961705823363
2024_11_12,10_48_44_1,frame_83,0,127,12,1,False,False,True,4.523994444071629,True,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_84,0,255,23,1,False,False,True,3.3421050121040725,True,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_84,0,170,24,1,False,False,True,3.55621341146224,True,[],[   -0.28543    0.090524     0.95411],69.95978611523438,160.92682274200732,0.5017387874226158,0.4368509396664908,0.4393144092602153,31.5,12.185093966649077,38.68283798936216,2.463261202667771
2024_11_12,10_48_44_1,frame_84,0,85,12,1,False,False,True,4.643784707586482,True,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_85,0,255,23,1,False,False,True,3.378378397070686,True,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_85,0,127,12,1,False,False,True,4.549020007939519,True,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_86,0,255,24,1,False,False,True,3.5256411168481447,True,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_86,0,127,12,1,False,False,True,4.439295125256892,True,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_87,0,255,12,1,False,False,True,4.549296337003868,True,[],[    0.23862  0.00095689     0.97111],-20.033335069349526,21.77598119294447,0.7517006197911478,0.3103389409755527,0.3074426220265632,31.5,0.46610590244473116,1.4797012776023175,2.242512242750321
2024_11_12,10_48_44_1,frame_88,0,255,24,1,False,False,True,3.7680001117526847,True,[],[   -0.35051     0.11537     0.92943],56.182226373728405,159.34675863176244,0.5725623984009585,0.3817945125766375,0.3712311531073708,31.5,6.67945125766375,21.204607167186523,2.602729569021261
2024_11_12,10_48_44_1,frame_88,0,170,23,1,False,False,True,3.442623151598762,True,[],[    0.43707    0.038766     0.89859],64.20190182457908,5.049881347961306,0.2917155919968195,0.2917526973475883,0.2904927594723615,31.5,2.324730265241172,7.380096080130681,2.6175422240913164
2024_11_12,10_48_44_1,frame_88,0,85,12,1,False,False,True,4.648969495035624,True,[],[    0.21479    0.010199     0.97661],-25.21783534652273,17.475120627277676,0.6977299713313041,0.320457801272318,0.317307432299148,31.5,0.5457801272318008,1.73263532454541,2.265638563665039
2024_11_12,10_48_44_1,frame_89,0,255,24,1,False,False,True,3.0531918729900926,True,[],[   -0.31955      0.0887     0.94341],68.34526358582386,165.84328956569183,0.4633789780253416,0.4354421751037551,0.4190707021052845,31.5,12.04421751037551,38.23561114404926,2.662530167456026
2024_11_12,10_48_44_1,frame_89,0,170,23,1,False,False,True,3.6000003411969272,True,[],[    0.37115    0.044533     0.92751],67.89438313490422,6.698172592169096,0.3449551943862818,0.34504353286323,0.3252309923545202,31.5,3.0043532863229956,9.537629480390468,2.639526563623677
2024_11_12,10_48_44_1,frame_89,0,85,12,1,False,False,True,4.8487059676070565,True,[],[   0.042662    -0.07163     0.99652],-30.631287225216727,15.799596120535105,0.6816167390689762,0.3401789230723473,0.3385408088021139,31.5,2.5178923072347317,7.993308911856291,2.2921516119669647
2024_11_12,10_48_44_1,frame_90,0,255,12,1,False,False,True,5.1287259918693735,True,[],[    0.11224   -0.053462     0.99224],82.39993192432449,-26.661175137955176,0.6626228194973329,0.6633039631354452,0.8088589263923454,31.5,34.83039631354451,110.5726867096651,2.369687193952376
2024_11_12,10_48_44_1,frame_91,0,255,23,1,False,False,True,2.8050847183045784,True,[],[    0.35107     0.03203      0.9358],-1.0,-1.0,-1.0,-1.0,0.1053033332023874,31.5,131.5,,2.585145315371061
2024_11_12,10_48_44_1,frame_91,0,127,12,1,False,False,True,5.38805952290565,True,[],[   0.099209   -0.049428     0.99384],-32.363792840314574,9.08143169021296,0.6583799470350784,0.3179781763328105,0.328345853922933,31.5,0.29781763328104915,0.9454528040668432,2.3510285587328386
2024_11_12,10_48_44_1,frame_92,0,255,23,1,False,False,True,3.666666745647429,True,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_92,0,127,12,1,False,False,True,5.510242805733601,True,[],[    0.16851   -0.020917     0.98548],-15.549559808486576,5.961515455916471,0.6751380749447145,0.3198619252277694,0.3066882226662358,31.5,0.48619252277693903,1.5434683262760187,2.368878354755368
2024_11_12,10_48_44_1,frame_93,0,255,23,1,False,False,True,4.354839031703393,True,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_93,0,127,12,1,False,False,True,5.763325714954356,True,[],[    0.21173   0.0046921     0.97732],-1.0,-1.0,-1.0,-1.0,0.8645938248486871,31.5,131.5,,2.3980243798208547
2024_11_12,10_48_44_1,frame_94,0,255,23,1,False,False,True,3.477272817853617,True,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_94,0,127,12,1,False,False,True,5.597209084108923,True,[],[    0.20177   -0.015958      0.9793],-22.799236577598776,4.919897708772518,0.8001628330818935,0.3051561412907368,0.318336430512918,31.5,0.9843858709263174,3.125034510877202,2.4005503759334226
2024_11_12,10_48_44_1,frame_95,0,255,23,1,False,False,True,2.912194983047246,True,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_95,0,127,12,1,False,False,True,4.90573782981333,True,[],[    0.12149   -0.025428     0.99227],-3.315735228866973,4.235606268698096,0.6946533528605587,0.2244575161692999,0.2175976697332817,31.5,9.05424838307001,28.74364566053969,2.4262853050773794
2024_11_12,10_48_44_1,frame_96,0,255,23,1,False,False,True,3.114754274705146,True,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_96,0,127,12,1,False,False,True,4.4941174859651785,True,[],[   -0.10728    -0.10571     0.98859],-31.51426730751097,17.15021444257139,0.6441618143008006,0.3381206943309801,0.3303441217068413,31.5,2.31206943309801,7.3399029622159135,2.4897595710921707
2024_11_12,10_48_44_1,frame_97,0,255,23,1,False,False,True,3.0149256429419315,True,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_97,0,127,12,1,False,False,True,4.259637781251676,True,[],[   -0.18819    -0.16358     0.96841],62.54186755905531,-146.33909013810194,0.6954905430605183,0.6015412540954972,0.7832105674871588,31.5,28.65412540954972,90.96547749063404,2.53309018072024
2024_11_12,10_48_44_1,frame_98,0,255,23,1,False,False,True,2.649999892104068,True,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_98,0,127,12,1,False,False,True,3.972028130972925,True,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_99,0,255,23,1,False,False,True,2.2942944171122592,True,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_99,0,127,12,1,False,False,True,4.225399597579455,True,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_100,0,255,12,1,False,False,True,4.607143173674316,True,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_101,0,255,12,1,False,False,True,4.339285934945515,True,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_102,0,255,12,1,False,False,True,4.235492177759269,True,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_103,0,255,12,1,False,False,True,4.300731679399735,True,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_104,0,255,12,1,False,False,True,4.121212564302445,True,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_105,0,255,24,1,False,False,True,2.273615609876008,True,[],[  -0.083903    0.042009     0.99559],77.03069450532504,162.966633944592,0.4304440366914406,0.3572015019017551,0.3531839752163848,31.5,4.220150190175509,13.39730219103338,2.9564990986444304
2024_11_12,10_48_44_1,frame_105,0,127,12,1,False,False,True,4.002873674489982,True,[],[     0.4751    0.052594     0.87836],-5.583510781304219,14.527912218412853,0.5440128524292294,0.3013917155239105,0.2841609037725355,31.5,1.3608284476089523,4.320090309869691,2.642237670817916
2024_11_12,10_48_44_1,frame_106,0,255,12,1,False,False,True,4.15,True,[],[    0.37643  -0.0017996     0.92644],-10.470257103213076,3.262169342480066,0.6228209160373122,0.2924739286846441,0.2844586974553814,31.5,2.252607131535587,7.151133750906615,2.634058086506765
2024_11_12,10_48_44_1,frame_107,0,255,12,1,False,False,True,3.825601474483644,True,[],[    0.45331   -0.068734      0.8887],3.577382698837092,-11.041180667726014,0.637945604421307,0.2920574039085762,0.2838942458581827,31.5,2.2942596091423795,7.283363838547237,2.602482832224437
2024_11_12,10_48_44_1,frame_108,0,255,12,1,False,False,True,4.0,True,[],,16.53255645153593,-25.31823624467233,-1.0,0.2851557705786882,0.2892557672087537,31.5,2.9844229421311823,9.474358546448178,2.5969653591978856
2024_11_12,10_48_44_1,frame_109,0,255,12,1,False,False,True,3.772129812819708,True,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_110,0,255,12,1,False,False,True,3.799999784208136,True,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_111,0,255,12,1,False,False,True,4.1889095061042045,True,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_112,0,255,12,1,False,False,True,3.779999993176062,True,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_117,0,255,-1,1,False,False,True,1.931166031203203,True,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_118,0,255,27,1,False,False,True,2.7368425685283,True,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_119,0,255,27,1,False,False,True,3.31538458892481,True,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_120,0,255,27,1,False,False,True,3.807017522856453,True,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_121,0,255,27,1,False,False,True,4.1736357156983095,True,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_123,0,255,-1,1,False,False,True,3.2857142857142856,True,[],[   -0.30759   0.0040451     0.95151],50.6270618644174,175.54697858149984,0.4948581557359461,0.3308155381271411,0.3120887879355261,31.5,1.5815538127141124,5.020805754647984,2.105332921355604
2024_11_12,10_48_44_1,frame_125,0,255,-1,1,False,False,True,3.661290522292678,True,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_126,0,255,29,1,False,False,True,3.5641026350400624,True,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_127,0,255,29,1,False,False,True,3.4339619051749284,True,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_128,0,255,29,1,False,False,True,3.5397553422794688,True,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_129,0,255,29,1,False,False,True,3.3823527098658306,True,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_130,0,255,29,1,False,False,True,3.5264317611140577,True,[],[   -0.59695   -0.093809     0.79678],-42.80080606308225,6.618676306706724,0.5748490281830674,0.307881828854827,0.3096001923803682,31.5,0.7118171145172987,2.259736871483472,2.0282858204914302
2024_11_12,10_48_44_1,frame_131,0,255,29,1,False,False,True,4.017241326061722,True,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_132,0,255,29,1,False,False,True,4.608163585535658,True,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_133,0,255,29,1,False,False,True,5.310744346047096,True,[],,-31.187538939771347,23.10614515021885,-1.0,0.2868538539884212,0.3059783876562199,31.5,2.814614601157878,8.935284448120246,2.152361456620491
2024_11_12,10_48_44_1,frame_134,0,255,29,1,False,False,True,5.9202730948446245,True,[],[    0.84021     0.43648    -0.32177],-18.46385873612168,27.39646118144601,0.3079368510301668,0.3079533606926248,0.3001488498114311,31.5,0.7046639307375209,2.2370283515476657,2.17674184475449
2024_11_12,10_48_44_1,frame_135,0,255,29,1,False,False,True,3.402985116430897,True,[],,-0.2230711965677245,19.552816986460066,-1.0,0.2943953410228029,0.2891935062294887,31.5,2.060465897719709,6.541161580062554,2.144698193445535
2024_11_12,10_48_44_1,frame_136,0,255,29,1,False,False,True,3.8739033219991073,True,[],[    0.98577     0.10717     0.12953],5.328565504953567,6.510547509605793,0.3014779853710331,0.2950489986646099,0.2848298520508428,31.5,1.9951001335390117,6.33365121758415,2.135306988614897
2024_11_12,10_48_44_1,frame_137,0,255,29,1,False,False,True,4.463954516608248,True,[],,0.7735917171697969,4.0264654801100885,-1.0,0.3027042878929677,0.2900795673013261,31.5,1.2295712107032273,3.903400668899121,2.0789544316374253
2024_11_12,10_48_44_1,frame_138,0,255,29,1,False,False,True,3.7519584547473954,True,[],,5.780200703272358,10.878422017465184,-1.0,0.2949657243986434,0.3001033711509163,31.5,2.0034275601356626,6.3600874924941655,2.0316217819811184
2024_11_12,10_48_44_1,frame_139,0,255,29,1,False,False,True,3.618556530513694,True,[],[    0.96825     0.24556    0.046749],0.9476499093202287,14.138597410606616,0.3016716220256627,0.2972879738559821,0.3031512440485678,31.5,1.7712026144017905,5.622865442545366,1.9940249270644923
2024_11_12,10_48_44_1,frame_140,0,255,29,1,False,False,True,3.600788670266849,True,[],[    0.94272     0.33358   0.0029399],-0.3232520114530492,19.275623166492736,0.2999025487825631,0.3002184555675537,0.3062159789971951,31.5,1.4781544432446267,4.692553788078184,1.969399946139956
2024_11_12,10_48_44_1,frame_141,0,255,29,1,False,False,True,3.863380579144068,True,[],[    0.92758     0.36246   -0.090655],-3.850187245810104,20.6631799961146,0.3003691659116425,0.3009752034642554,0.3075200113871325,31.5,1.4024796535744635,4.452316360553848,1.9641685797235056
2024_11_12,10_48_44_1,frame_142,0,255,29,1,False,False,True,3.907407518121655,True,[],[    0.95396     0.29933   -0.019002],-1.6216253158355405,17.68866990772692,0.3068836532920849,0.3068449326268473,0.3035152997566076,31.5,0.8155067373152676,2.5889102771913306,1.954461883666904
2024_11_12,10_48_44_1,frame_143,0,255,29,1,False,False,True,3.829126239414069,True,[],[    0.96207      0.2629   -0.072848],-5.78274887906733,14.99566303281678,0.3001176624344691,0.2994077219228872,0.298513067321241,31.5,1.5592278077112773,4.94992954828977,1.9524179758845213
2024_11_12,10_48_44_1,frame_144,0,255,29,1,False,False,True,4.034825692382534,True,[],[     0.9659     0.20082    -0.16341],-10.749125827402644,11.502664908931372,0.3065003762455941,0.3073483037777751,0.2974889261925673,31.5,0.7651696222224871,2.429109911817408,1.9588524971689496
2024_11_12,10_48_44_1,frame_145,0,255,-1,1,False,False,True,4.339011583129144,True,[],[    0.80999     0.17122    -0.56089],-25.94697720402073,10.740922123612412,0.6218243593821393,0.3107737057891698,0.3073211175597805,31.5,0.4226294210830197,1.3416807018508414,1.9749461845316068
2024_11_12,10_48_44_1,frame_147,0,255,-1,1,False,False,True,3.9747898880537833,True,[],[    0.89547    -0.23685    -0.37687],-22.114414326705184,-14.90432735242356,0.3009198187705529,0.3009410972940719,0.3025518202675527,31.5,1.4058902705928062,4.463143716167644,1.990080733753252
2024_11_12,10_48_44_1,frame_157,0,255,-1,1,False,False,True,2.7702232621620797,True,[],,-6.653535348672437,-6.585469783954983,-1.0,0.2207027883149641,0.2307236101516901,31.5,9.42972116850359,29.935622757154256,1.372111586770233
2024_11_12,10_48_44_1,frame_159,0,255,-1,1,False,False,True,3.2590215131216813,True,[],[    0.93079   -0.040236    -0.36334],-2.417714841051464,-4.031638868534361,0.2617047215623505,0.2072861376761544,0.2179333029174076,31.5,10.771386232384561,34.194876928204955,1.1786720032598776
2024_11_12,10_48_44_1,frame_160,0,255,-1,1,False,False,True,3.1108863282134163,True,[],[    0.14445   -0.031259     0.98902],-22.775908028704137,-11.937395067543696,1.741419689704531,0.2665651319744943,0.2865066746692858,31.5,4.843486802550572,15.376148579525628,1.1278469391792711
2024_11_12,10_48_44_1,frame_162,0,255,-1,1,False,False,True,3.1229199634329348,True,[],,-15.993803579155504,-17.295743644596424,-1.0,0.2067290783642213,0.19369087272988,31.5,10.82709216357787,34.371721154215464,1.1291676538419502
2024_11_12,10_48_44_1,frame_208,0,255,-1,1,False,False,True,5.697578880257827,True,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_212,0,255,-1,1,False,False,True,5.019977735650576,True,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_213,0,255,38,1,False,False,True,5.13386444495682,True,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_214,0,255,38,1,False,False,True,5.197651441053242,True,[],,-7.491863781548391,-23.935343494194,-1.0,0.3068811096507529,0.2941807966130608,31.5,0.811889034924711,2.577425507697499,1.0385981914688385
2024_11_12,10_48_44_1,frame_215,0,255,38,1,False,False,True,4.922432709519486,True,[],,-6.006094274948448,-14.379051756874222,-1.0,0.306518053642427,0.2924176018615119,31.5,0.8481946357572987,2.692681383356504,1.0258544433798635
2024_11_12,10_48_44_1,frame_216,0,255,38,1,False,False,True,4.9016392416600985,True,[],,-10.18339118732567,-12.790337998164087,-1.0,0.3087472181495432,0.3027088732287435,31.5,0.6252781850456799,1.985010111256128,1.012025824898443
2024_11_12,10_48_44_1,frame_217,0,255,38,1,False,False,True,4.559090847022224,True,[],[    0.98073    -0.19108   -0.040653],-14.485802638467854,-11.143315066791931,0.3277730795570554,0.3069887387077145,0.2933959869974047,31.5,0.8011261292285532,2.5432575531065145,0.999129946740324
2024_11_12,10_48_44_1,frame_218,0,255,38,1,False,False,True,4.512363053918298,True,[],[     0.6217     -0.1113     0.77531],-17.964974342462195,-4.542431509639097,2.432182663601356,0.3077230839888751,0.2969070443757881,31.5,0.7276916011124896,2.31013206702376,0.98418526665581
2024_11_12,10_48_44_1,frame_219,0,255,38,1,False,False,True,4.759258801390867,True,[],[    0.53138    -0.10893      0.8401],-21.966366483143005,0.2212012890286031,2.515974427703341,0.3065157752344314,0.2968784323313136,31.5,0.8484224765568591,2.6934046874820754,0.9641429160385196
2024_11_12,10_48_44_1,frame_220,0,255,38,1,True,False,True,4.603448275862069,False,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_221,0,255,38,1,True,False,True,3.7313432835820897,False,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_222,0,255,38,1,True,False,True,3.3125002312475176,False,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_223,0,255,38,1,True,False,True,3.058746807863625,False,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_224,0,255,38,1,True,False,True,3.283536801304161,False,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_225,0,255,38,1,True,False,True,3.2539916004191083,False,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_226,0,255,38,1,True,False,True,3.2286273070892864,False,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_230,0,255,38,1,True,False,True,3.5583758472767983,False,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_274,0,255,-1,1,False,False,True,5.620994214044486,True,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_275,0,255,39,1,False,False,True,5.519663945159149,True,[],,,,,,,31.5,,,
2024_11_12,10_48_44_1,frame_280,0,255,-1,1,False,False,True,4.069333049501214,True,[],,-20.009452828972183,15.785356742998772,-1.0,0.3029206255458553,0.2996463813687463,31.5,1.2079374454144691,3.834722048934825,0.7599414833761129
2024_11_12,10_48_44_1,frame_281,0,255,40,1,False,False,True,4.717566062228846,True,[],[    0.38743   -0.048188     0.92064],-16.07178601697499,12.913868720250642,1.5255825986830822,0.3061338501639494,0.3048520087976532,31.5,0.8866149836050603,2.8146507416033497,0.756967242642321
2024_11_12,10_48_44_1,frame_284,0,255,-1,1,False,False,True,5.164757263155756,True,[],[    0.45601    0.037423     0.88919],14.57791788891346,10.073388977354616,2.465720693526797,0.3003080106277967,0.3020219178935062,31.5,1.4691989372203267,4.664123610223265,0.7252529171721535
2024_11_12,10_48_44_1,frame_285,0,255,-1,1,False,False,True,4.028306459236415,True,[],[    0.81461    0.097526     0.57175],19.058123255232346,9.352105230286124,0.5985207488838533,0.2553992497029707,0.2491682809772737,31.5,5.9600750297029315,18.92087311016802,0.7126097527042243
2024_11_12,10_48_44_1,frame_286,0,255,42,1,False,False,True,2.796024413458324,True,[],[    0.74634    0.095551     0.65867],27.418844436133977,4.109361568257602,0.2459409918751769,0.2548214831847866,0.2539469331524718,31.5,6.017851681521343,19.1042910524487,0.7220665568596839
2024_11_12,10_48_44_1,frame_288,0,255,42,1,False,False,True,3.2775622128296797,True,[],,,,,,,31.5,,,
