video_day,source_folder,video_name,frame_id,class_name,object_id,track_id,is_3D_complete,in_image_borders,does_overlap,is_front_fish,aspect_ratio,fish_3d_ok,overlapping_fish_ids,fish_direction,elevation_deg,azimuth_deg,raw_length,filtered_length,spine_length,gt,abs_error_cm,rel_error_%,fish_dist_from_camera,especie_gt,failure_reason,unique_track,scenario
2024_11_12,11_10_50_0,11_10_50_0,frame_353,0,255,35,1,False,False,True,0.0,False,[],[   -0.34302     0.90356     0.25674],14.965818447362564,110.80847902158,0.3042958818027324,0.3013518890503032,0.2930432608775999,31.5,1.3648110949696814,4.332733634824385,1.8328537598058772,lubina0,,2024_11_12/11_10_50_0/35,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_354,0,255,35,1,False,False,True,0.0,False,[],[   -0.38815      0.9017     0.19046],12.065153409523942,112.90146942815038,0.3034950489192438,0.2970327354079837,0.2826171388037054,31.5,1.7967264592016292,5.703893521275019,1.815517917402622,lubina0,,2024_11_12/11_10_50_0/35,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_355,0,255,35,1,False,False,True,0.0,False,[],[   -0.43866     0.89406    0.090734],4.930477584531038,116.16189549019836,0.3044411831123181,0.2994461721955463,0.2897349382993536,31.5,1.5553827804453704,4.937723112524981,1.8013128160402692,lubina0,,2024_11_12/11_10_50_0/35,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_356,0,255,35,1,False,False,True,0.0,False,[],[   -0.46627     0.88448   -0.017196],2.8882963439111737,116.6967180988488,0.4476478027722168,0.3068368966043172,0.2981610627541205,31.5,0.8163103395682825,2.5914613954548478,1.780588688462858,lubina0,,2024_11_12/11_10_50_0/35,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_357,0,255,35,1,False,False,True,0.0,False,[],[   -0.45853     0.88482    -0.08273],-3.005160069408645,116.93835978533656,0.332287932637583,0.3082326615534195,0.3103930969147295,31.5,0.6767338446580489,2.1483614116128416,1.7636029131166628,lubina0,,2024_11_12/11_10_50_0/35,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_358,0,255,35,1,False,False,True,0.0,False,[],[   -0.40793     0.91253   -0.029758],-1.305364362809052,113.97923716111995,0.309534129807976,0.3011659355477886,0.2880566164689265,31.5,1.3834064452211408,4.391766492765528,1.7500408657603916,lubina0,,2024_11_12/11_10_50_0/35,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_359,0,255,-1,1,False,False,True,0.0,False,[],[   -0.31347      0.9436     0.10657],6.429825232642215,108.46291848833434,0.3011891622971385,0.2986717706315936,0.2865521704303395,31.5,1.6328229368406397,5.183564878859153,1.7342505287914332,lubina0,,2024_11_12/11_10_50_0/-1,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_360,0,255,-1,1,False,False,True,0.0,False,[],[   -0.33528     0.92147     0.19617],11.20567537260433,109.97374139614232,0.3039641621059665,0.3034935422774032,0.2919423653114542,31.5,1.1506457722596792,3.652843721459297,1.7058732946184918,lubina0,,2024_11_12/11_10_50_0/-1,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_361,0,255,41,1,False,False,True,1.7801696062088013,False,[],,,,,,,31.5,,,,lubina0,,2024_11_12/11_10_50_0/41,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_362,0,255,41,1,False,False,True,1.4393616914749146,False,[],,,,,,,31.5,,,,lubina0,,2024_11_12/11_10_50_0/41,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_363,0,255,41,1,False,False,True,1.1806522607803345,False,[],,,,,,,31.5,,,,lubina0,,2024_11_12/11_10_50_0/41,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_364,0,255,41,1,False,False,True,1.1945561170578003,False,[],,,,,,,31.5,,,,lubina0,,2024_11_12/11_10_50_0/41,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_365,0,255,-1,1,False,False,True,1.4252873659133911,False,[],,,,,,,31.5,,,,lubina0,,2024_11_12/11_10_50_0/-1,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_366,0,255,42,1,False,False,True,1.6205687522888184,False,[],,,,,,,31.5,,,,lubina0,,2024_11_12/11_10_50_0/42,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_367,0,255,42,1,False,False,True,1.7189106941223145,False,[],,,,,,,31.5,,,,lubina0,,2024_11_12/11_10_50_0/42,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_368,0,255,42,1,False,False,True,0.0,False,[],[     0.7768    -0.19741     0.59801],14.186798783955224,-17.643372902591945,1.156524341982344,0.3079994928895712,0.3026002030882696,31.5,0.7000507110428806,2.2223832096599434,1.5866756481293274,lubina0,,2024_11_12/11_10_50_0/42,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_369,0,255,42,1,False,False,True,0.0,False,[],[    0.85262    -0.12369     0.50768],18.25829128155604,-8.685874860854131,0.7373235613682823,0.3005595400758786,0.2972602837097404,31.5,1.4440459924121392,4.584272991784574,1.575715917646776,lubina0,,2024_11_12/11_10_50_0/42,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_370,0,255,42,1,False,False,True,0.0,False,[],[    0.88417     0.02474     0.46652],16.14867028468642,2.807988342829083,0.8348490471373031,0.3047200362578688,0.2871226641721812,31.5,1.0279963742131173,3.263480553057522,1.5592117131423449,lubina0,,2024_11_12/11_10_50_0/42,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_371,0,255,42,1,False,False,True,0.0,False,[],[      0.951    0.084041     0.29755],16.921856531135756,5.116438122748093,0.3258785166060071,0.3161383346365525,0.2960638776100039,31.5,0.11383346365525071,0.3613760750960305,1.5420042608305813,lubina0,,2024_11_12/11_10_50_0/42,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_372,0,255,42,1,False,False,True,0.0,False,[],[    0.96906    0.035713     0.24423],14.504192636003015,2.248413130206022,0.3039367022704191,0.304024980860483,0.2935280520611754,31.5,1.0975019139516995,3.484133060164122,1.5162176661271096,lubina0,,2024_11_12/11_10_50_0/42,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_373,0,255,42,1,False,False,True,0.0,False,[],[     0.9207    0.038623     0.38835],11.551453082761103,3.469186066625488,0.5808614963536248,0.3105359440416713,0.2975129149520606,31.5,0.4464055958328714,1.417160621691656,1.4919942818521483,lubina0,,2024_11_12/11_10_50_0/42,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_374,0,255,42,1,False,False,True,0.0,False,[],[    0.97349    0.084904     0.21237],12.115880074735829,5.165732230529757,0.3063582291007714,0.3064993148455109,0.2873266905281073,31.5,0.8500685154489105,2.6986302077742987,1.4751238044292758,lubina0,,2024_11_12/11_10_50_0/42,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_375,0,255,42,1,False,False,True,0.0,False,[],[    0.42436   -0.032796      0.9049],9.26405159185271,4.179676691578575,1.87579862103099,0.3073453205773758,0.3046495517064033,31.5,0.765467942262422,2.430056959563224,1.4456957533394403,lubina0,,2024_11_12/11_10_50_0/42,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_376,0,255,42,1,False,False,True,0.0,False,[],[     0.9951    0.030852    0.093924],5.427726889433086,1.7250706963205835,0.3071011412133032,0.3071876168318299,0.2964059701326934,31.5,0.7812383168170136,2.480121640688928,1.4289978596694373,lubina0,,2024_11_12/11_10_50_0/42,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_377,0,255,42,1,False,False,True,0.0,False,[],[    0.99885    0.028987    0.038307],1.9896512136810105,1.6511661006332787,0.3002548035912029,0.3001085154864986,0.3000272466058054,31.5,1.4891484513501432,4.727455401111561,1.416006040982947,lubina0,,2024_11_12/11_10_50_0/42,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_378,0,255,42,1,False,False,True,0.0,False,[],[    0.99537    0.081245    0.051359],3.0766995236350367,4.747664428139014,0.2982319885219051,0.2982189347426998,0.2887977160991548,31.5,1.6781065257300227,5.3273223039048325,1.4080469174075894,lubina0,,2024_11_12/11_10_50_0/42,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_379,0,255,42,1,False,False,True,0.0,False,[],[    0.99827    0.043565      0.0395],1.879429363639691,2.4702410046918493,0.3124712224722913,0.3101856261481034,0.3002970678459882,31.5,0.4814373851896576,1.5283726513957434,1.3941637110043446,lubina0,,2024_11_12/11_10_50_0/42,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_380,0,255,42,1,False,False,True,0.0,False,[],[    0.99468   -0.054978   -0.087107],-4.758642569418365,-2.9591013296913244,0.3090985622253899,0.3051006303599726,0.2972112015008958,31.5,0.9899369640027409,3.1426570285801305,1.377769658861493,lubina0,,2024_11_12/11_10_50_0/42,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_381,0,255,42,1,False,False,True,0.0,False,[],[    0.96906    -0.18355    -0.16505],-9.249956487377556,-10.88357012536265,0.3099406483831144,0.30926482083001,0.2975158525393958,31.5,0.5735179169989983,1.820691799996808,1.3629511515208963,lubina0,,2024_11_12/11_10_50_0/42,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_382,0,255,42,1,False,False,True,0.0,False,[],[    0.92676    -0.29557    -0.23183],-13.291645742773298,-17.64537446120238,0.3083982950626296,0.30760708531459,0.2981906384972702,31.5,0.7392914685409977,2.346957042987295,1.3579254175258617,lubina0,,2024_11_12/11_10_50_0/42,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_383,0,255,42,1,False,False,True,0.0,False,[],[     0.9043     -0.3454    -0.25086],-14.64520462843536,-20.88557486611979,0.3087282815026227,0.3087399406335937,0.3008162115633594,31.5,0.6260059366406274,1.9873204337797707,1.351104198395903,lubina0,,2024_11_12/11_10_50_0/42,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_384,0,255,42,1,False,False,True,0.0,False,[],[     0.8879    -0.40687     -0.2147],-12.43938626702012,-24.66964876315656,0.3089663563383086,0.3090733395542096,0.2961162592211881,31.5,0.5926660445790368,1.8814795066001195,1.3459721653331052,lubina0,,2024_11_12/11_10_50_0/42,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_385,0,255,42,1,False,False,True,1.787653565406799,False,[],,,,,,,31.5,,,,lubina0,,2024_11_12/11_10_50_0/42,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_386,0,255,42,1,False,False,True,1.74302077293396,False,[],,,,,,,31.5,,,,lubina0,,2024_11_12/11_10_50_0/42,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_387,0,255,42,1,False,False,True,1.7964361906051636,False,[],,,,,,,31.5,,,,lubina0,,2024_11_12/11_10_50_0/42,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_388,0,255,42,1,False,False,True,1.761748433113098,False,[],,,,,,,31.5,,,,lubina0,,2024_11_12/11_10_50_0/42,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_389,0,255,42,1,False,False,True,1.659108281135559,False,[],,,,,,,31.5,,,,lubina0,,2024_11_12/11_10_50_0/42,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_390,0,255,42,1,False,False,True,1.7671196460723877,False,[],,,,,,,31.5,,,,lubina0,,2024_11_12/11_10_50_0/42,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_391,0,255,42,1,False,False,True,1.919687867164612,False,[],,,,,,,31.5,,,,lubina0,,2024_11_12/11_10_50_0/42,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_392,0,255,42,1,False,False,True,0.0,False,[],[    0.92753     -0.3632   -0.088138],-1.7653383454789613,-21.53107246631472,0.3157183798774088,0.3063152510402656,0.2982108459141556,31.5,0.8684748959734421,2.757063161820452,1.3130472894663905,lubina0,,2024_11_12/11_10_50_0/42,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_393,0,255,42,1,False,False,True,0.0,False,[],[    0.94227    -0.33396   -0.024401],-1.41767393222617,-19.49117857185708,0.3101030842445902,0.3101246891038388,0.3063741809178338,31.5,0.4875310896161231,1.5477177448130688,1.3107086801987515,lubina0,,2024_11_12/11_10_50_0/42,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_394,0,255,42,1,False,False,True,0.0,False,[],[    0.94462    -0.32121   -0.067251],-1.91411018806726,-18.8758750722782,0.3059335042011666,0.3056326215549905,0.296992708441439,31.5,0.93673784450095,2.9737709349236545,1.3058653198368533,lubina0,,2024_11_12/11_10_50_0/42,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_395,0,255,42,1,False,False,True,0.0,False,[],,-3.446089546392715,-16.046660425845907,-1.0,0.3098855791179057,0.3034510724476853,31.5,0.5114420882094279,1.623625676855314,1.3011031106854474,lubina0,,2024_11_12/11_10_50_0/42,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_396,0,255,43,0,True,False,True,3.322840929031372,False,[],,,,,,,31.5,,,,lubina0,,2024_11_12/11_10_50_0/43,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_396,0,127,42,1,False,False,True,0.0,False,[],,-4.142375682863922,-17.00834855179324,-1.0,0.308941774138486,0.2993369027049663,31.5,0.605822586151401,1.923246305242522,1.2973714965516443,lubina0,,2024_11_12/11_10_50_0/42,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_397,0,255,43,0,True,False,True,3.941174983978272,False,[],,,,,,,31.5,,,,lubina0,,2024_11_12/11_10_50_0/43,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_397,0,127,42,1,False,False,True,0.0,False,[],,-5.4301035674478895,-14.670544936448325,-1.0,0.3129267515820436,0.297489723848213,31.5,0.2073248417956428,0.6581741009385282,1.291967531790197,lubina0,,2024_11_12/11_10_50_0/42,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_398,0,255,43,0,True,False,True,4.491368770599365,False,[],,,,,,,31.5,,,,lubina0,,2024_11_12/11_10_50_0/43,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_398,0,127,42,1,False,False,True,0.0,False,[],,-5.67558139512971,-13.391959572528462,-1.0,0.3125878102567052,0.3039925320637837,31.5,0.24121897432948103,0.7657745216808788,1.2871846003088572,lubina0,,2024_11_12/11_10_50_0/42,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_399,0,255,43,0,True,False,True,4.658171653747559,False,[],,,,,,,31.5,,,,lubina0,,2024_11_12/11_10_50_0/43,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_399,0,127,42,1,False,False,True,0.0,False,[],,-4.647341002714824,-9.910677003725304,-1.0,0.3146478024656351,0.3052947575204267,31.5,0.035219753436489754,0.1118087410682172,1.2860859628776338,lubina0,,2024_11_12/11_10_50_0/42,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_401,0,255,-1,1,True,False,True,6.300000190734863,False,[],,,,,,,31.5,,,,lubina0,,2024_11_12/11_10_50_0/-1,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_403,0,255,-1,1,False,False,True,0.0,False,[],,-1.0,-1.0,-1.0,-1.0,0.1871281130303934,31.5,131.5,,1.0772369591234583,lubina0,,2024_11_12/11_10_50_0/-1,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_404,0,255,42,1,False,False,True,0.0,False,[],[    0.99409   -0.029343    -0.10453],-6.336160325583886,-1.7849339017969463,0.3062920083483668,0.30634875911021,0.2994394179471258,31.5,0.8651240889790017,2.74642567929842,1.2791115194420637,lubina0,,2024_11_12/11_10_50_0/42,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_406,0,255,-1,1,False,False,True,0.0,False,[],[  -0.050847     0.94618     0.31963],19.634219642912143,93.03544393822656,0.1641591083282811,0.1589320152921711,0.1625045311490497,31.5,15.60679847078289,49.54539197073931,1.0931434274714382,lubina0,,2024_11_12/11_10_50_0/-1,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_408,0,255,-1,1,False,False,True,0.0,False,[],[  -0.058243     0.94455     0.32317],20.87054187434175,93.2266994618988,0.1717961170656898,0.1698282784754087,0.21838817950803,31.5,14.517172152459128,46.08626080145755,1.0854116977983816,lubina0,,2024_11_12/11_10_50_0/-1,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_413,0,255,-1,1,False,False,True,1.1067073345184326,False,[],,,,,,,31.5,,,,lubina0,,2024_11_12/11_10_50_0/-1,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_414,0,255,48,1,False,False,True,1.091159701347351,False,[],,,,,,,31.5,,,,lubina0,,2024_11_12/11_10_50_0/48,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_415,0,255,48,1,False,False,True,1.3091861009597778,False,[],,,,,,,31.5,,,,lubina0,,2024_11_12/11_10_50_0/48,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_420,0,255,48,1,False,False,True,1.75349760055542,False,[],,,,,,,31.5,,,,lubina0,,2024_11_12/11_10_50_0/48,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_423,0,255,48,1,False,False,True,0.0,False,[],,3.3776222402664406,-21.919139757429164,-1.0,0.3081413200570306,0.3023889833950178,31.5,0.6858679942969417,2.177358712053761,1.2680354757548686,lubina0,,2024_11_12/11_10_50_0/48,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_424,0,255,48,1,False,False,True,0.0,False,[],[    0.92801    -0.36145    0.090238],5.10852559040301,-21.39132183118279,0.3100328296349713,0.3079588073724993,0.2976799997919583,31.5,0.7041192627500692,2.2352992468256163,1.267988197969599,lubina0,,2024_11_12/11_10_50_0/48,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_425,0,255,48,1,False,False,True,0.0,False,[],,11.90957160780624,-15.165547564578208,-1.0,0.307500819111808,0.301414816381376,31.5,0.7499180888192001,2.380692345457782,1.2721169315549774,lubina0,,2024_11_12/11_10_50_0/48,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_426,0,255,48,1,False,False,True,0.0,False,[],[    0.91963    -0.21822     0.32658],19.271717095915967,-13.327550417515916,0.3050126175067133,0.3049615853378244,0.297028444847677,31.5,1.0038414662175583,3.18679830545255,1.277930225445106,lubina0,,2024_11_12/11_10_50_0/48,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_427,0,255,48,1,False,False,True,0.0,False,[],[   -0.36622    0.042838     0.92954],18.60547354854717,-13.738720261127972,1.8218637486788123,0.3030044044907024,0.3049090482317854,31.5,1.199559550929763,3.808125558507167,1.2871566095333795,lubina0,,2024_11_12/11_10_50_0/48,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_429,0,255,48,1,False,False,True,0.0,False,[],[    0.94709     -0.1859     0.26167],17.496654923224547,-10.906638078941764,0.30969734059052,0.3078253691368464,0.2995060858834104,31.5,0.7174630863153624,2.277660591477322,1.288223699197589,lubina0,,2024_11_12/11_10_50_0/48,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_431,0,255,48,1,False,False,True,0.0,False,[],[    0.97038    -0.10148     0.21924],13.572190924611512,-6.0064862874905485,0.3039248794877136,0.3039567392440009,0.2948831933780004,31.5,1.1043260755999107,3.5057970653965382,1.2850388725976696,lubina0,,2024_11_12/11_10_50_0/48,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_433,0,255,48,1,False,False,True,0.0,False,[],[   -0.39805    0.038002     0.91658],8.004390583390984,-4.255751964482699,1.6126872980277838,0.3071098156364314,0.2988375960244437,31.5,0.7890184363568586,2.5048204328788986,1.2801222242149006,lubina0,,2024_11_12/11_10_50_0/48,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_435,0,255,-1,1,True,False,True,6.0078125,False,[],,,,,,,31.5,,,,lubina0,,2024_11_12/11_10_50_0/-1,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_441,0,255,-1,1,False,False,True,0.0,False,[],[    0.92446  -0.0049467    -0.38125],-22.250822823575557,-0.3764606104898432,0.2999733795753263,0.2930597736478127,0.2826491241192159,31.5,2.1940226352187295,6.965151222916583,1.286240854844671,lubina0,,2024_11_12/11_10_50_0/-1,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_443,0,255,-1,1,False,False,True,0.0,False,[],[    0.82299   -0.075623      -0.563],-34.15731225494785,-5.209552321663545,0.3098276084044042,0.3086257630016238,0.2949009631980714,31.5,0.637423699837619,2.023567301071807,1.293890517662454,lubina0,,2024_11_12/11_10_50_0/-1,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_445,0,255,-1,1,False,False,True,1.9893616437911987,False,[],,,,,,,31.5,,,,lubina0,,2024_11_12/11_10_50_0/-1,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_446,0,255,52,1,False,False,True,1.6944303512573242,False,[],,,,,,,31.5,,,,lubina0,,2024_11_12/11_10_50_0/52,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_448,0,255,-1,0,True,False,True,0.0,False,[],,,,,,,31.5,,,,lubina0,,2024_11_12/11_10_50_0/-1,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_450,0,255,52,1,False,False,True,1.3506412506103516,False,[],,,,,,,31.5,,,,lubina0,,2024_11_12/11_10_50_0/52,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_451,0,255,52,1,False,False,True,1.7138007879257202,False,[],,,,,,,31.5,,,,lubina0,,2024_11_12/11_10_50_0/52,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_452,0,255,52,1,False,False,True,0.0,False,[],[   -0.33921      0.3855      0.8581],59.01260466223466,131.42194098461044,0.227343674512167,0.2274014214515256,0.240449443722706,31.5,8.759857854847443,27.809072555071225,1.4124130284571126,lubina0,,2024_11_12/11_10_50_0/52,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_453,0,255,52,1,False,False,True,0.0,False,[],[   -0.28295     0.47834     0.83134],55.872510187500325,120.18150782998693,0.2293563501989937,0.2295751455959629,0.2469524970367799,31.5,8.54248544040371,27.11900139810701,1.4448445261150968,lubina0,,2024_11_12/11_10_50_0/52,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_454,0,255,52,1,False,False,True,0.0,False,[],[   -0.25948     0.56013     0.78671],51.779202465154704,114.99497284446508,0.2437951565152225,0.2359021015109594,0.2371779698747233,31.5,7.909789848904062,25.11044396477477,1.4576198927743331,lubina0,,2024_11_12/11_10_50_0/52,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_455,0,255,52,1,False,False,True,0.0,False,[],[   -0.24834     0.58186     0.77445],51.03956382834999,112.88031753094268,0.2658342418528783,0.2658462081824597,0.2683792312434703,31.5,4.91537918175403,15.604378354774685,1.4938691270920976,lubina0,,2024_11_12/11_10_50_0/52,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_456,0,255,52,1,False,False,True,0.0,False,[],[   -0.22602     0.62765     0.74497],47.16310596677865,109.94461307618349,0.2607703500758811,0.2608299428578604,0.260741503033926,31.5,5.417005714213964,17.196843537187164,1.5148582194185904,lubina0,,2024_11_12/11_10_50_0/52,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_457,0,255,52,1,False,False,True,0.0,False,[],[   -0.20841     0.61041     0.76417],49.22196473658229,108.70196063046002,0.2753712190299029,0.2755292378600553,0.2748732685935353,31.5,3.947076213994471,12.530400679347512,1.5433270311355591,lubina0,,2024_11_12/11_10_50_0/52,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_458,0,255,52,1,False,False,True,0.0,False,[],[   -0.20933     0.18981     0.95925],51.34443248093835,108.26195515788125,1.634461169169804,0.2545698238896918,0.247120016330862,31.5,6.04301761103082,19.18418289216132,1.566184776900995,lubina0,,2024_11_12/11_10_50_0/52,single_fish
2024_11_12,11_10_50_0,11_10_50_0,frame_459,0,255,52,1,False,False,True,0.0,False,[],[   -0.18179     0.60389     0.77606],50.73355429894245,106.82811412889228,0.2655238145408001,0.2650171137880543,0.2557782019521916,31.5,4.998288621194568,15.867582924427184,1.594568378379546,lubina0,,2024_11_12/11_10_50_0/52,single_fish
