video_day,source_folder,video_name,frame_id,class_name,object_id,track_id,is_3D_complete,in_image_borders,does_overlap,overlapping_fish_ids,fish_direction,elevation_deg,azimuth_deg,raw_length,filtered_length,spine_length,gt,abs_error_m,rel_error_%,fish_dist_from_camera,aspect_ratio
2024_11_28,12_54_48_0,12_54_48_0,frame_456,0,255,27,1,False,False,[],[    0.99965   -0.017217    0.020227],1.3666112738841598,-1.0157947444651996,0.27881351794995,0.2776153956308693,0.2729086307599153,28.9,1.1384604369130635,393.93094702874174,1.47595863178443,5.875
2024_11_28,12_54_48_0,12_54_48_0,frame_457,0,255,27,1,False,False,[],[    0.95658   -0.081431     0.27985],2.426793790959952,-3.4518390457968624,0.4941401730998689,0.2816689577563198,0.2782700477962386,28.9,0.7331042243680141,253.66928178824023,1.4890038071905276,5.552147701651501
2024_11_28,12_54_48_0,12_54_48_0,frame_458,0,255,27,1,False,False,[],[    0.99936   -0.035672  -0.0017005],-2.0492884695417857,-2.0012028219833065,0.2853547423787615,0.2856434490128854,0.2840192365266575,28.9,0.3356550987114515,116.14363277212856,1.504364431071482,5.791666666666667
2024_11_28,12_54_48_0,12_54_48_0,frame_459,0,255,27,1,False,False,[],[    0.99931  -0.0044154    -0.03677],-3.176156917401704,-0.0643475801124091,0.2806660852489819,0.2813631070179427,0.2750812596521615,28.9,0.763689298205722,264.252352320319,1.5184005151947944,5.75
2024_11_28,12_54_48_0,12_54_48_0,frame_460,0,255,27,1,False,False,[],[    0.99817   -0.039558   -0.045653],-2.491858727649782,-2.2537792895678,0.2866120002364531,0.2867160397504925,0.2914156753377367,28.9,0.2283960249507444,79.0297664189427,1.5287853571714585,5.250692966830714
2024_11_28,12_54_48_0,12_54_48_0,frame_461,0,255,27,1,False,False,[],[    0.99688   -0.078576  -0.0069901],-0.9856758562337352,-4.35751377227466,0.3319096041411595,0.2831945603809215,0.2885529566668561,28.9,0.5805439619078478,200.88026363593352,1.529827376683303,5.327464146180147
2024_11_28,12_54_48_0,12_54_48_0,frame_462,0,255,28,0,True,False,[],,,,,,,28.9,,,,1.68
2024_11_28,12_54_48_0,12_54_48_0,frame_462,0,127,27,1,False,False,[],[     0.2523    -0.16328     0.95377],0.1969618443167605,-6.119519012460023,1.4979571517147448,0.280775602194817,0.2763598557556379,28.9,0.8224397805182915,284.58123893366485,1.542943166946099,5.2710761741069465
2024_11_28,12_54_48_0,12_54_48_0,frame_463,0,255,28,0,True,False,[],,,,,,,28.9,,,,1.719999957275384
2024_11_28,12_54_48_0,12_54_48_0,frame_463,0,170,30,1,False,False,[],[    0.96332    0.059965    -0.26157],-14.823565497176189,3.652370311682087,0.4005922539065156,0.3804163578969994,0.3644319878910381,28.9,9.141635789699947,3163.195774982681,1.68383661132858,5.241379310344827
2024_11_28,12_54_48_0,12_54_48_0,frame_463,0,85,27,1,False,False,[],[    0.99616   -0.081288   -0.032418],-2.4416963425508604,-4.8627545517235,0.2797652525982232,0.2799648315963773,0.2728085680374613,28.9,0.9035168403622672,312.6355849004385,1.5494956934585666,5.288778158089007
2024_11_28,12_54_48_0,12_54_48_0,frame_464,0,255,28,0,True,False,[],,,,,,,28.9,,,,1.719999957275384
2024_11_28,12_54_48_0,12_54_48_0,frame_464,0,127,27,1,False,False,[],[    0.99627   -0.075139   -0.042345],-1.565462716358872,-4.4326747052734765,0.2875963903380457,0.2867462249208529,0.2808825419291648,28.9,0.2253775079147035,77.98529685629882,1.555578937507342,5.040019282319964
2024_11_28,12_54_48_0,12_54_48_0,frame_465,0,255,28,0,True,False,[],,,,,,,28.9,,,,1.719999957275384
2024_11_28,12_54_48_0,12_54_48_0,frame_465,0,127,27,1,False,False,[],[    0.99224    -0.12423   -0.004985],-0.6179066106476362,-7.091022034732784,0.2842899748895544,0.2810903735589403,0.2915169177307313,28.9,0.7909626441059692,273.68949623043915,1.552630654389296,5.359606753178321
2024_11_28,12_54_48_0,12_54_48_0,frame_466,0,255,30,1,False,False,[],[    0.98314    0.040164    -0.17839],-9.422646909519448,2.3608089901905416,0.3757284288879173,0.3678216991328658,0.3521812806572317,28.9,7.88216991328658,2727.3944336631766,1.687151453815219,5.132178848024974
2024_11_28,12_54_48_0,12_54_48_0,frame_466,0,170,28,0,True,False,[],,,,,,,28.9,,,,1.719999957275384
2024_11_28,12_54_48_0,12_54_48_0,frame_466,0,85,27,1,False,False,[],[    0.98907    -0.14701    0.011373],-3.473103538516023,-9.03393858319544,0.282388084605938,0.2818109345127345,0.2817327740661039,28.9,0.7189065487265445,248.75659125485973,1.565542992687131,5.0936950501055
2024_11_28,12_54_48_0,12_54_48_0,frame_467,0,255,28,0,True,False,[],,,,,,,28.9,,,,1.719999957275384
2024_11_28,12_54_48_0,12_54_48_0,frame_467,0,127,27,1,False,False,[],[    0.99737   -0.072465 -0.00016603],-3.6622557481338407,-3.564068453350976,0.3421411513483481,0.2840636673374481,0.2746241746690713,28.9,0.493633266255189,170.80735856580935,1.5741167203057185,5.115384615384615
2024_11_28,12_54_48_0,12_54_48_0,frame_468,0,255,28,0,True,False,[],,,,,,,28.9,,,,1.8
2024_11_28,12_54_48_0,12_54_48_0,frame_468,0,127,27,1,False,False,[],[    0.19026    -0.13207     0.97281],76.32088666224372,-33.779908886789855,1.685193432713855,1.6849095493849902,1.802624624484915,28.9,139.590954938499,48301.36849083012,1.6294286550899002,5.782608695652174
2024_11_28,12_54_48_0,12_54_48_0,frame_469,0,255,28,0,True,False,[],,,,,,,28.9,,,,1.76
2024_11_28,12_54_48_0,12_54_48_0,frame_469,0,127,27,1,False,False,[],[    0.99237    0.046971    -0.11396],-6.137419348351424,2.6491834765443008,0.2876229242308091,0.2877958170577256,0.2880386639900952,28.9,0.1204182942274312,41.6672298364814,1.5910007150786585,5.2973476394042285
2024_11_28,12_54_48_0,12_54_48_0,frame_470,0,255,28,0,True,False,[],,,,,,,28.9,,,,1.7307692307692308
2024_11_28,12_54_48_0,12_54_48_0,frame_470,0,127,27,1,False,False,[],[    0.83487   -0.082446     0.54424],-2.5924251534192533,-0.008552299844219,1.0715672802062486,0.2871652330988817,0.2852962834160905,28.9,0.1834766901118223,63.48674398332953,1.5886504703626372,5.5
2024_11_28,12_54_48_0,12_54_48_0,frame_471,0,255,28,0,True,False,[],,,,,,,28.9,,,,1.76
2024_11_28,12_54_48_0,12_54_48_0,frame_471,0,127,27,1,False,False,[],[     0.8122     -0.1865     0.55276],-2.8150451045863814,-8.010171000616188,1.066654806178344,0.2846669818588043,0.283882874518264,28.9,0.4333018141195632,149.93142357078315,1.584955823672495,4.9387249560345206
2024_11_28,12_54_48_0,12_54_48_0,frame_472,0,255,27,1,False,False,[],[    0.96008    -0.27903   -0.019478],-3.1272013917397024,-16.033169487172493,0.3280187976345393,0.2835952192644235,0.2968670744447554,28.9,0.5404780735576431,187.01663444901143,1.5720828158007083,5.1818188096115545
2024_11_28,12_54_48_0,12_54_48_0,frame_473,0,255,27,1,False,False,[],[    0.94488    -0.29955    -0.13219],-5.946672781658371,-17.492456995173534,0.3012021982092782,0.2839813005805732,0.304467059790482,28.9,0.5018699419426786,173.65741935732825,1.573558961768304,5.185185549230353
2024_11_28,12_54_48_0,12_54_48_0,frame_474,0,255,27,1,False,False,[],[    0.96337    -0.26585    0.035312],-1.7721246380052804,-14.99549532846956,0.3578066563413727,0.2871344648004312,0.3036340000077815,28.9,0.1865535199568779,64.5513909885391,1.5803722196069636,5.170779873013779
2024_11_28,12_54_48_0,12_54_48_0,frame_475,0,255,27,1,False,False,[],[    0.98004    -0.18613   -0.069885],-8.904029044292486,-10.218247080861808,0.3194630842183134,0.2840701848652324,0.2769153331666203,28.9,0.492981513476759,170.58183857327302,1.5885290309396218,4.947389461514862
2024_11_28,12_54_48_0,12_54_48_0,frame_476,0,255,27,1,False,False,[],[    0.21731    -0.12783      0.9677],-9.819647977148332,-0.9697309331522832,1.588220793329197,0.2879712225983987,0.2811642129443238,28.9,0.1028777401601288,35.59783396544251,1.5974829510035051,5.32
2024_11_28,12_54_48_0,12_54_48_0,frame_477,0,255,27,1,False,False,[],[    0.13683     -0.1209     0.98319],-9.568151980337936,-0.0699705160357212,1.6103485329362963,0.2891328892613541,0.283264464381507,28.9,0.0132889261354185,4.598244337515068,1.595474484731956,5.708333333333333
2024_11_28,12_54_48_0,12_54_48_0,frame_478,0,255,27,1,False,False,[],[    0.08799     -0.1205     0.98881],-12.30184957936981,-0.3138542571870991,1.5583624177577595,0.28892506779512,0.281684235818576,28.9,0.0074932204879973,2.5928098574385423,1.593857373038093,5.32
2024_11_28,12_54_48_0,12_54_48_0,frame_479,0,255,27,1,False,False,[],[    0.98649    -0.15454   -0.054435],-8.535076250247284,-8.402901560696632,0.3661831674208854,0.2827910893419594,0.2876992717315301,28.9,0.6208910658040578,214.84119924015843,1.5839428491965568,5.097258856937969
2024_11_28,12_54_48_0,12_54_48_0,frame_480,0,255,27,1,False,False,[],[    0.96656    -0.24194   -0.085036],-4.776136552941709,-14.052374011630038,0.2851429051532082,0.2848420418018166,0.3094149449243833,28.9,0.4157958198183376,143.8739860963106,1.567007644112569,5.155637110907223
2024_11_28,12_54_48_0,12_54_48_0,frame_481,0,255,27,1,False,False,[],[     0.9573     -0.2221    -0.18507],-6.513646288569843,-13.445470365565487,0.2869200272348167,0.2856582629654306,0.2899912670303445,28.9,0.3341737034569358,115.63103925845532,1.572504462543067,5.107631758981291
2024_11_28,12_54_48_0,12_54_48_0,frame_483,0,255,27,1,False,False,[],[    0.88952    -0.18215     0.41901],-5.560825170873319,-8.035642048128771,0.8262490195857203,0.2825228972526774,0.2970059612234422,28.9,0.647710274732255,224.1212023295,1.5750886418149623,5.154929427290117
2024_11_28,12_54_48_0,12_54_48_0,frame_484,0,255,-1,1,False,False,[],[ -0.0055391    -0.11352     0.99352],-2.0639858279343617,-10.194948987972555,1.6431708393460378,0.2799759089226469,0.2803386994529073,28.9,0.902409107735308,312.25228641360144,1.5759802310758275,5.2843697815310415
2024_11_28,13_08_33_0,13_08_33_0,frame_0,0,255,1,1,False,False,[],[   -0.59512     0.16404     0.78671],-24.287344090127707,-17.5709248955912,0.8063605696846168,0.2787783198141913,0.2766921531270852,28.9,1.0221680185808657,353.6913559103341,1.5208611230676372,5.555171823151042
2024_11_28,13_08_33_0,13_08_33_0,frame_1,0,255,1,1,False,False,[],[    0.30575    -0.22206     0.92585],9.352196263971104,-18.08173546169005,1.398948178250515,0.4966480923457226,0.4514882961510766,28.9,20.76480923457227,7185.055098467913,1.507082720580263,5.759494411180906
2024_11_28,13_08_33_0,13_08_33_0,frame_2,0,255,1,1,False,False,[],[    0.28073    -0.18628     0.94154],-25.040258983621136,-15.46158523605592,1.0566281862460345,0.2389661636668754,0.2815645126690327,28.9,5.003383633312453,1731.274613602925,1.4586948661795467,5.35999982629089
2024_11_28,13_08_33_0,13_08_33_0,frame_3,0,255,1,1,False,False,[],[    0.41247    -0.18368     0.89226],4.439319140293008,-11.593223170906253,1.0707445364088002,0.3116548657699338,0.4592684789131399,28.9,2.2654865769933807,783.9053899631076,1.4531430532855372,4.586894930405277
2024_11_28,13_08_33_0,13_08_33_0,frame_4,0,255,1,1,False,False,[],[     0.3364    -0.17049     0.92616],85.82939027510022,-89.81643182773963,1.937879489810744,0.5447226689887645,0.6852200203395892,28.9,25.572266898876457,8848.535259126802,1.4643085779077591,5.227973493091648
2024_11_28,13_08_33_0,13_08_33_0,frame_5,0,255,1,1,False,False,[],[    0.14825    -0.15611     0.97655],1.4506825611574343,-6.482599274236217,0.687376672267896,0.2843770366668673,0.2833941628293237,28.9,0.4622963333132668,159.96412917414077,1.3997056107600931,5.280726317075041
2024_11_28,13_08_33_0,13_08_33_0,frame_6,0,255,1,1,False,False,[],[    0.17232    -0.12016     0.97769],85.15348976268389,-55.52109382176371,1.824212966075272,0.6975949586199124,0.4840070032316003,28.9,40.85949586199124,14138.233862280707,1.4055091684226346,5.113185379534781
2024_11_28,13_08_33_0,13_08_33_0,frame_7,0,255,1,1,False,False,[],[    0.25352    -0.11896     0.95999],9.374746892993636,-7.375510690442701,1.9069950456365143,0.287277923052421,0.2926025369898489,28.9,0.1722076947578921,59.58743763248863,1.383628916798146,5.195530540863356
2024_11_28,13_08_33_0,13_08_33_0,frame_8,0,255,1,1,False,False,[],[    0.93306    -0.17925     0.31187],0.7058093935848201,-10.511617093621943,0.3943812070266893,0.2873606275542459,0.2867162415988512,28.9,0.1639372445754017,56.725690164498864,1.3381004841497002,5.211956438466639
2024_11_28,13_08_33_0,13_08_33_0,frame_9,0,255,1,1,False,False,[],[    0.79732    -0.21458    -0.56412],-7.479877432239731,-16.844080626385495,0.6101228332612463,0.2820001257533985,0.2907323020509068,28.9,0.6999874246601479,242.2101815433037,1.305969273507058,5.25285426872882
2024_11_28,13_08_33_0,13_08_33_0,frame_10,0,255,1,1,False,False,[],[  -0.029907   -0.040243     0.99874],-5.934378399792228,-17.36640277675908,1.6835145569367616,0.2861260984645259,0.2906035123690819,28.9,0.287390153547401,99.44295970498308,1.295647334216782,5.467626387920463
2024_11_28,13_08_33_0,13_08_33_0,frame_11,0,255,1,1,False,False,[],[    0.10461   -0.078111     0.99144],-5.159922517291708,-13.798668793364978,1.802474879059437,0.2866618917563723,0.2820553239634174,28.9,0.2338108243627623,80.90339943348178,1.2863257656125753,5.450419521729083
2024_11_28,13_08_33_0,13_08_33_0,frame_12,0,255,1,1,False,False,[],[   0.086835   -0.080566     0.99296],-7.726678450465048,-17.251439223937634,1.8829145507789624,0.2858002962324313,0.286730997843404,28.9,0.3199703767568673,110.7163933414766,1.2766369546743783,5.479976514990895
2024_11_28,13_08_33_0,13_08_33_0,frame_13,0,255,1,1,False,False,[],[    0.94714    -0.24393    -0.20837],-7.592838205943356,-14.794222061082348,0.3287455913373788,0.2864229009536057,0.3064836766469931,28.9,0.2577099046394249,89.17297738388406,1.2598471282535653,5.61160721176541
2024_11_28,13_08_33_0,13_08_33_0,frame_14,0,255,1,1,False,False,[],[     0.1229    -0.10874     0.98644],-4.1890585948830825,-11.362978394599253,1.6729187835846775,0.2836108137436708,0.285123492501156,28.9,0.5389186256329115,186.47703309097287,1.248568199624072,5.33536479923144
2024_11_28,13_08_33_0,13_08_33_0,frame_15,0,255,1,1,False,False,[],[     0.1214    -0.10519     0.98701],-3.8045629659977065,-7.922643664677482,1.8180031542250712,0.2862403466150747,0.2769846609387434,28.9,0.2759653384925231,95.48973650260318,1.23924432819791,5.167528824037771
2024_11_28,13_08_33_0,13_08_33_0,frame_16,0,255,1,1,False,False,[],[    0.14799   -0.099927     0.98393],-4.8994610469737045,-4.741677204869051,1.911874903706916,0.2865433756439287,0.2803059193218808,28.9,0.2456624356071302,85.00430297824575,1.2249689631375849,5.181197836116348
2024_11_28,13_08_33_0,13_08_33_0,frame_17,0,255,1,1,False,False,[],[    0.17779   -0.096261     0.97935],-5.543149149007886,-4.758526614138946,2.0173645506199245,0.2834075981959871,0.2810027282197829,28.9,0.5592401804012881,193.5087129416222,1.211255673782493,5.187347414114907
2024_11_28,13_08_33_0,13_08_33_0,frame_18,0,255,1,1,False,False,[],[    0.15449    -0.11108     0.98173],-3.557407611424916,-8.892213953468207,1.995708570182512,0.2891017750812067,0.2784357656551183,28.9,0.0101775081206789,3.521629107501373,1.201794516411853,5.21284272541098
2024_11_28,13_08_33_0,13_08_33_0,frame_19,0,255,1,1,False,False,[],[      0.244   -0.095349     0.96508],-3.781587322302858,-11.72720236576899,1.8185541702286947,0.2858868480328643,0.2743444547867818,28.9,0.3113151967135685,107.721521354176,1.1883036182356772,5.188755065888355
2024_11_28,13_08_33_0,13_08_33_0,frame_20,0,255,1,1,False,False,[],[    0.22291   -0.092008     0.97049],-2.4943614405104504,-12.921074132998177,1.7937194958183305,0.298829382944634,0.2955796575429131,28.9,0.9829382944634092,340.11705690775403,1.1707683621992644,5.33571476318363
2024_11_28,13_08_33_0,13_08_33_0,frame_21,0,255,1,1,False,False,[],[    0.17309   -0.087937     0.98097],-0.9292106835897084,-14.448922003129908,1.7415812840922429,0.2849045500733627,0.2828722661443036,28.9,0.4095449926637295,141.711070125858,1.169840437242006,5.32357175223389
2024_11_28,13_08_33_0,13_08_33_0,frame_22,0,255,1,1,False,False,[],[    0.27615    -0.11125     0.95465],0.486550975881349,-13.387218269290994,1.975392602366929,0.2936091478258527,0.2888941271706721,28.9,0.4609147825852699,159.4860839395398,1.1659482938777397,5.315149450563081
2024_11_28,13_08_33_0,13_08_33_0,frame_23,0,255,1,1,False,False,[],[    0.24043   -0.097939     0.96571],-0.7759858327307184,-11.30578845174181,1.963157507440218,0.2943128326915909,0.2872567226074734,28.9,0.5312832691590941,183.83504123152045,1.1570180857732952,5.237762136388473
2024_11_28,13_08_33_0,13_08_33_0,frame_24,0,255,1,1,False,False,[],[    0.19274    -0.10823     0.97526],-0.3493234326788402,-10.90739177224708,2.0393804136452567,0.2901127385776142,0.2867061522743338,28.9,0.1112738577614236,38.50306496935074,1.1540189520416746,5.383550726755332
2024_11_28,13_08_33_0,13_08_33_0,frame_25,0,255,1,1,False,False,[],[    0.16363    -0.10327      0.9811],-0.0096017256621727,-10.76978802896136,1.996881322365644,0.2909834040708526,0.2833776732738007,28.9,0.1983404070852679,68.62989864542143,1.1515705786410395,5.28345908278013
2024_11_28,13_08_33_0,13_08_33_0,frame_26,0,255,1,1,False,False,[],[    0.16369    -0.09776     0.98166],-0.6941885192023713,-7.696709757775971,1.8802493869811,0.2905798621466759,0.2834865778403529,28.9,0.1579862146675992,54.66651026560528,1.1470571537473502,5.271934867628696
2024_11_28,13_08_33_0,13_08_33_0,frame_27,0,255,1,1,False,False,[],[    0.26419    -0.10167      0.9591],-0.5667349793837935,-7.104472293451584,2.053609366424197,0.2914114212325944,0.2815752777334549,28.9,0.2411421232594468,83.44018105863213,1.141418993664006,5.2026339850513095
2024_11_28,13_08_33_0,13_08_33_0,frame_28,0,255,1,1,False,False,[],[    0.21181    -0.10263     0.97191],0.2718453786936902,-8.913157484474691,2.085114478921814,0.2906162824064164,0.2853572692144019,28.9,0.161628240641648,55.926726865622165,1.1399187143369651,5.205479765562189
2024_11_28,13_08_33_0,13_08_33_0,frame_31,0,255,1,1,False,False,[],[      0.157   -0.094845     0.98303],2.413956667009443,-13.246040452032403,2.068975575984917,0.2903586422861061,0.2835775878739651,28.9,0.1358642286106159,47.01184380990173,1.1254364924126887,5.296565459527472
2024_11_28,13_08_33_0,13_08_33_0,frame_32,0,255,1,1,False,False,[],[     0.2662    -0.11128     0.95747],4.203530564704295,-9.919734687796424,2.1905267375608326,0.2912782587936799,0.2947923789340452,28.9,0.2278258793679932,78.8324842103783,1.121029604797381,5.1821961753588734
2024_11_28,13_08_33_0,13_08_33_0,frame_34,0,255,1,1,False,False,[],[    0.31808    -0.14864     0.93634],5.157296561984636,-11.25493690602036,1.9521616631248304,0.296034841644309,0.2942179310565622,28.9,0.7034841644309064,243.4201261006597,1.1114728266092664,5.10040773832432
2024_11_28,13_08_33_0,13_08_33_0,frame_35,0,255,1,1,False,False,[],[    0.62048    -0.15389     0.76898],7.137285413834672,-10.492804969416156,1.3450053419069474,0.2905681356795733,0.2854054025110795,28.9,0.1568135679573368,54.26075015824804,1.1040915571402592,5.146901740802633
2024_11_28,13_08_33_0,13_08_33_0,frame_36,0,255,1,1,False,False,[],[    0.63704    -0.14868     0.75636],6.745656809905359,-8.326265744230046,1.4951868549497358,0.2960508929069149,0.2864974742990186,28.9,0.7050892906914907,243.9755331112425,1.0995414933964036,5.018718044941529
2024_11_28,13_08_33_0,13_08_33_0,frame_37,0,255,1,1,False,False,[],[    0.39404     -0.1234     0.91077],7.931062960929579,-7.638897176874971,1.868108813481259,0.2927208737631857,0.2832203274819738,28.9,0.3720873763185695,128.74995720365726,1.0914523697392102,5.03466698181578
2024_11_28,13_08_33_0,13_08_33_0,frame_38,0,255,1,1,False,False,[],[    0.91724    -0.18888     0.35072],9.75970534628154,-11.083574760094482,0.4732245041122447,0.2981692528976437,0.286028863886152,28.9,0.9169252897643754,317.2751867696801,1.08324996139756,5.017292839817584
2024_11_28,13_08_33_0,13_08_33_0,frame_40,0,255,1,1,False,False,[],[    0.31815    -0.12248      0.9401],10.63447053584425,-8.980752507146477,2.0941728013013803,0.2931432817704376,0.2866666995143695,28.9,0.4143281770437657,143.3661512262165,1.0727602346531624,4.870391268437314
2024_11_28,13_08_33_0,13_08_33_0,frame_41,0,255,1,1,False,False,[],[    0.31817    -0.11794     0.94067],12.632329723185991,-6.289252282026583,2.101477293691904,0.2964674665957532,0.2908826718781011,28.9,0.7467466595753203,258.3898476039171,1.0577944396600691,4.881579174021561
2024_11_28,13_08_33_0,13_08_33_0,frame_42,0,255,1,1,False,False,[],[     0.4206    -0.12991      0.8979],11.854260655325753,-8.82317671182633,1.61885849690676,0.2956685487548582,0.2880494128091036,28.9,0.6668548754858228,230.7456316559941,1.053520460854172,4.856836410269978
2024_11_28,13_08_33_0,13_08_33_0,frame_43,0,255,1,1,False,False,[],[    0.38512    -0.14608     0.91123],12.488168250897266,-8.597759829301193,1.981770885842367,0.2973973349648882,0.292500999871462,28.9,0.8397334964888259,290.5652236985557,1.0414991803500515,4.820183599951684
2024_11_28,13_08_33_0,13_08_33_0,frame_45,0,255,1,1,False,False,[],[    0.29422    -0.13208     0.94657],15.201058525300898,-10.931931776560482,2.268719773395649,0.2921679021633203,0.2885837940853212,28.9,0.3167902163320302,109.61599181039108,1.0289240349582338,4.77809548449128
2024_11_28,13_08_33_0,13_08_33_0,frame_53,0,255,1,1,False,False,[],[       0.44    -0.15416     0.88467],23.08899913222874,-12.43595064278526,2.065837406499513,0.2900099989110636,0.2898379780269955,28.9,0.1009998911063625,34.94805920635382,0.967845573032,4.276000152960093
2024_11_28,13_08_33_0,13_08_33_0,frame_55,0,255,1,1,False,False,[],[    0.41209    -0.15068      0.8986],24.589263969972823,-15.4235832909587,2.2132171877753257,0.2994657258040865,0.296642796539743,28.9,1.04657258040865,362.1358409718513,0.9567911616030635,4.144329844576813
2024_11_28,13_08_33_0,13_08_33_0,frame_61,0,255,-1,1,False,False,[],[    0.61937    -0.33358     0.71071],45.264707900940486,-28.24518359067067,0.3276630581491324,0.3277392915436294,0.3446896598403869,28.9,3.8739291543629486,1340.4599150044803,1.411136110329022,5.062499515704892
2024_11_28,13_08_33_0,13_08_33_0,frame_62,0,255,1,1,False,False,[],[    0.43412     -0.1869     0.88125],28.627306888890462,-13.4306040702515,2.4998951988592832,0.3014542082508001,0.2955101880892567,28.9,1.245420825080018,430.9414619654042,0.9248749816187954,3.729691875288968
2024_11_28,13_08_33_0,13_08_33_0,frame_66,0,255,1,1,False,False,[],[     0.5918    -0.15791     0.79047],32.1191436257848,-11.163558937882431,1.5060071820490175,0.2953327931676351,0.2961999580950755,28.9,0.6332793167635187,219.12779126765352,0.9057832197508126,3.366282147195204
2024_11_28,13_08_33_0,13_08_33_0,frame_69,0,255,1,1,False,False,[],[     0.5185    -0.21273     0.82819],33.35430021117508,-12.244663728492908,2.5561041427137488,0.3024180996274923,0.2946776718696386,28.9,1.3418099627492353,464.2941047575209,0.8975146274155303,3.150705535297319
2024_11_28,13_08_33_0,13_08_33_0,frame_78,0,255,-1,1,False,False,[],[   -0.40219    -0.40763     0.81981],-9.76581353897152,40.43856704987572,0.2873221934094534,0.1757947280711939,0.1990952897286561,28.9,11.320527192880608,3917.1374369829095,1.534981800307338,2.150943142715162
2024_11_28,13_08_33_0,13_08_33_0,frame_83,0,255,1,1,False,False,[],[    0.71452    -0.15936     0.68122],42.91046732429973,-12.567094348519042,0.3007095494995957,0.2994658351674197,0.3067766904166215,28.9,1.046583516741978,362.1396251702346,0.8940168371649446,2.4130434782608696
2024_11_28,13_08_33_0,13_08_33_0,frame_101,0,255,-1,1,False,False,[],[    0.38805     0.87478    -0.29014],-13.141775715513187,65.37370883425,0.6769177533746241,0.5277896776393642,0.5305073572816305,28.9,23.878967763936423,8262.61860343821,1.5194732087674168,4.197330114481108
2024_11_28,13_08_33_0,13_08_33_0,frame_102,0,255,1,1,False,False,[],[    0.46679    -0.16281     0.86925],51.68774300619907,-12.499890070987352,2.683763460044088,0.2953606795439982,0.2958358229521856,28.9,0.6360679543998271,220.09271778540733,0.8617336475206706,1.2173913043478262
2024_11_28,13_08_33_0,13_08_33_0,frame_103,0,255,1,1,False,False,[],[    0.60162    -0.13899      0.7866],44.077391355961005,-1.1435350990795896,0.2873333198539999,0.1887441341304291,0.1823362230211022,28.9,10.025586586957086,3469.0611027533173,0.8211285904158114,1.125
2024_11_28,13_08_33_0,13_08_33_0,frame_104,0,255,1,1,False,False,[],[    0.47033    -0.15009     0.86963],51.802825962722494,-13.714389550647615,2.445975200243164,0.28830590339649,0.3051173982598145,28.9,0.0694096603509997,24.01718351245665,0.8442332551625497,1.108695652173913
2024_11_28,13_08_33_0,13_08_33_0,frame_105,0,255,1,1,False,False,[],[    0.48717    -0.14099     0.86185],49.11458597166298,-7.643489406578175,1.8842916896470228,0.1706222373512853,0.1636290047961693,28.9,11.837776264871463,4096.116354626804,0.8154503924902096,1.065217391304348
2024_11_28,13_08_33_0,13_08_33_0,frame_106,0,255,1,1,False,False,[],[    0.48303      -0.151     0.86249],34.78283690798787,-2.853947012046609,2.794883189067494,0.116069339211298,0.1090241279963605,28.9,17.293066078870194,5983.7598888824205,0.8100307396417578,1.0469695535753831
2024_11_28,13_08_33_0,13_08_33_0,frame_109,0,255,1,1,False,False,[],[   0.014938     0.98754    -0.15665],-8.369385702867461,84.71182595726813,0.05976870048528,0.0586484640284548,0.06305646970394,28.9,23.035153597154515,7970.641383098448,0.8067126093095386,1.0769230769230769
2024_11_28,13_08_33_0,13_08_33_0,frame_110,0,255,1,1,False,False,[],[      0.493    -0.16071     0.85506],59.05385761058049,-18.444980416060744,2.66589830675574,2.628380105386868,2.6243962312649467,28.9,233.9380105386868,80947.40849089509,1.1027945704322368,1.04775291618754
2024_11_28,13_08_33_0,13_08_33_0,frame_111,0,255,1,1,False,False,[],[    0.49551    -0.15914      0.8539],58.67960414730177,-17.938360763336682,2.5306629331675925,2.53075756041041,2.520029167382407,28.9,224.17575604104096,77569.46575814568,1.174670839178183,1.015625018439248
2024_11_28,13_08_33_0,13_08_33_0,frame_112,0,255,1,1,False,False,[],[    0.52034    -0.16236     0.83838],41.010098042445726,-20.238786083145023,2.8148824989307104,0.1409982624967529,0.1381773878080638,28.9,14.800173750324705,5121.167387655607,0.8357806767419869,1.0655737516440864
2024_11_28,13_08_33_0,13_08_33_0,frame_113,0,255,1,1,False,False,[],[     0.5271    -0.14558     0.83724],63.76914593428032,37.16957538130881,2.648828404554605,0.1113738379850488,0.1145907079134414,28.9,17.762616201495113,6146.233979756095,0.8688091083484537,1.06451620201078
2024_11_28,13_08_33_0,13_08_33_0,frame_114,0,255,1,1,False,False,[],[    0.51677    -0.15468     0.84203],66.45936895972355,-19.55071405864643,2.691501773736148,0.105152415132583,0.1139214821130903,28.9,18.3847584867417,6361.508126900242,0.8558911941669606,1.1379309093953176
2024_11_28,13_08_33_0,13_08_33_0,frame_115,0,255,1,1,False,False,[],[    0.52157    -0.14374     0.84101],61.064857475685706,-1.150650186491801,2.802257624772232,0.1790992851614044,0.1551553420904145,28.9,10.99007148385956,3802.792900989467,0.8445336633559429,1.1694916354583744
2024_11_28,13_08_33_0,13_08_33_0,frame_117,0,255,1,1,False,False,[],[    0.63934    -0.36645     0.67599],42.565810835879496,-29.807015291687,0.1155233960529605,0.1155793293274178,0.1287169560542153,28.9,17.34206706725821,6000.715248186232,0.8293924380482581,1.1471697570601225
