frame_id,class_name,object_id,track_id,is_3D_complete,in_image_borders,does_overlap,overlapping_fish_ids,fish_direction,elevation_deg,azimuth_deg,raw_length,filtered_length,spine_length,gt,abs_error_m,rel_error_%,fish_dist_from_camera,aspect_ratio
frame_52,0,255,3,1,False,False,[],[   -0.56802    -0.20503     0.79706],-11.23705902109946,12.937975615974894,1.0159488720904728,0.3133557516704577,0.3393917785629651,28.9,2.435575167045773,842.7595733722399,2.010916416427772,5.157730884428694
frame_53,0,255,3,1,False,False,[],[   -0.20926    -0.12829     0.96941],-10.881177472872553,9.259272698553284,1.1821200142915196,0.2967784446281798,0.2861744000115558,28.9,0.7778444628179837,269.15033315501165,1.9853538009169187,5.038095194741028
frame_54,0,255,3,1,False,False,[],[   0.031825   -0.068873     0.99712],-7.53328665464151,7.9942069706525505,1.1174039082080691,0.2856473876608871,0.2952872147725816,28.9,0.3352612339112826,116.00734737414624,1.9808490209863088,4.8103447797423895
frame_55,0,255,3,1,False,False,[],[   -0.44109    -0.15008     0.88483],-5.581744740562138,10.241149238783528,1.056757894726877,0.3013342746692086,0.3124459060073177,28.9,1.2334274669208611,426.7915110452808,2.0109491476448635,4.891139003160523
frame_56,0,255,3,1,False,False,[],[   -0.15077    -0.11347     0.98203],-6.40380102723399,6.905277208176263,1.061365118279295,0.2845595674661929,0.2884278742999068,28.9,0.4440432533807048,153.64818456079752,1.989494729821199,4.853498715739673
frame_57,0,255,3,1,False,False,[],[   -0.39415     -0.1442     0.90766],-8.18513868554159,10.37550392615616,1.039071972717605,0.3180969054105569,0.3234241269558733,28.9,2.9096905410556984,1006.813336005432,2.020602824315743,4.949152992262401
frame_58,0,255,3,1,False,False,[],[   -0.29461    -0.14698     0.94425],-12.81950965198895,9.679232197711343,1.436981233192112,0.2992989718486558,0.3080408712698891,28.9,1.0298971848655802,356.3658079119655,2.0000890006627854,5.02367961899816
frame_59,0,255,3,1,False,False,[],[    0.34425   -0.029353     0.93842],-3.30971287426653,7.610657206206415,1.0421315591486138,0.2951182603569133,0.3087072787685109,28.9,0.6118260356913374,211.70451061983997,1.9921338262038772,4.852216645244276
frame_60,0,255,3,1,False,False,[],[    -0.4768     -0.1707     0.86228],-13.50889661856165,9.845001683585837,0.906418259223805,0.2997676453928095,0.3189355938386847,28.9,1.0767645392809555,372.5828855643445,1.9953961470395216,4.934151657897064
frame_61,0,255,3,1,False,False,[],[   -0.14823    -0.15605     0.97656],-17.06594553395224,14.232984524956567,1.0451588358178432,0.3085373742103995,0.3495884853663864,28.9,1.9537374210399585,676.0337097024078,2.029533988535944,4.988930054838566
