frame_id,class_name,object_id,track_id,is_3D_complete,in_image_borders,does_overlap,overlapping_fish_ids,fish_direction,elevation_deg,azimuth_deg,raw_length,filtered_length,spine_length,gt,abs_error_m,rel_error_%,fish_dist_from_camera,aspect_ratio
frame_79,0,255,3,1,False,False,[],[    0.20807   -0.068277     0.97573],-24.849630691794264,8.988121750984917,1.6657515179163325,0.2893346185863402,0.2830986737101706,28.9,0.0334618586340262,11.57849779724093,1.4452106832899891,4.76378008160356
frame_80,0,255,3,1,False,False,[],[   -0.09103   -0.062933     0.99386],-23.318319846088173,4.862955957992456,1.5841194572704955,0.2853550408159552,0.28198508901097,28.9,0.3644959184044782,126.12315515725892,1.4444009839404712,4.864553469769651
frame_81,0,255,3,1,False,False,[],[    0.87055    0.092227    -0.48335],-25.624175141282027,5.622766762378323,0.2940884859806968,0.291254616693943,0.2801049013265797,28.9,0.2254616693943001,78.01441847553639,1.4422878183528411,4.784546008161978
frame_82,0,255,3,1,False,False,[],[    0.89333     0.11769    -0.43372],-25.676365003973217,7.558690904122085,0.2881656965424577,0.2882152254837125,0.2830182772224419,28.9,0.0784774516287445,27.1548275531988,1.443846291815702,4.755535428148023
frame_83,0,255,3,1,False,False,[],[     0.1016   -0.092413     0.99052],-24.47048118692192,6.166707206022378,1.3545552612385106,0.2910539218005265,0.283583259618164,28.9,0.2053921800526548,71.06995849572832,1.43975539979918,4.725498088473509
frame_84,0,255,3,1,False,False,[],[    -0.3253    -0.12279     0.93761],-24.62199007478257,7.367064065081792,1.387734350788344,0.2883786991936823,0.2786690765600722,28.9,0.0621300806317615,21.498297796457276,1.4401652238460203,4.77354639787888
frame_85,0,255,3,1,False,False,[],[   -0.27146    -0.10257     0.95697],-26.64007692735316,5.9336355146406055,1.650139667400366,0.2845190507147629,0.2791163537701681,28.9,0.4480949285237012,155.05014827809734,1.4419322471456486,4.730253379731401
frame_86,0,255,3,1,False,False,[],[   -0.29918    -0.10317      0.9486],-23.207430322409525,4.4307043043979855,1.3957624237633113,0.2856550487151607,0.2840618592576179,28.9,0.3344951284839303,115.74225899097938,1.439478831445293,4.8672156709741214
frame_87,0,255,3,1,False,False,[],[  -0.036856   -0.082031     0.99595],-25.92124704601689,3.405924375674995,1.6226820767042978,0.2899844997389061,0.2973213110419679,28.9,0.0984499738906186,34.06573491024865,1.4365345728117132,4.767056250457584
frame_88,0,255,3,1,False,False,[],[   -0.33986   -0.093693      0.9358],-27.259261080795383,7.476374751920158,1.1440250778700374,0.2878922307073573,0.2864076382854404,28.9,0.1107769292642668,38.33111739247988,1.4405337545606824,4.650900888246614
